"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 21, 2016","236.20","236.04","236.20","236.04","0.67K","-0.01%"
"Jul 20, 2016","236.23","236.42","236.44","236.23","7.06K","-0.04%"
"Jul 19, 2016","236.32","236.47","236.47","236.31","0.62K","0.03%"
"Jul 18, 2016","236.26","236.49","236.49","236.26","18.10K","0.03%"
"Jul 15, 2016","236.19","236.51","236.56","236.15","0.54K","-0.13%"
"Jul 14, 2016","236.50","236.72","236.72","236.46","0.72K","-0.14%"
"Jul 13, 2016","236.84","236.66","236.88","236.58","10.20K","0.12%"
"Jul 12, 2016","236.56","236.73","236.73","236.48","0.78K","-0.15%"
"Jul 11, 2016","236.92","237.12","237.13","236.86","40.62K","0.02%"
"Jul 08, 2016","236.87","236.75","237.00","236.75","0.30K","0.14%"
"Jul 07, 2016","236.54","236.57","236.57","236.54","0.12K","-0.05%"
"Jul 06, 2016","236.67","236.67","236.67","236.67","-","0.00%"
"Jul 05, 2016","236.67","236.64","236.90","236.46","45.64K","0.08%"
"Jul 04, 2016","236.49","236.42","236.49","236.29","4.45K","0.01%"
"Jul 01, 2016","236.46","236.28","236.58","236.21","0.78K","0.18%"
"Jun 30, 2016","236.04","235.65","236.04","235.62","0.09K","0.08%"
"Jun 29, 2016","235.86","235.81","235.86","235.72","0.24K","0.14%"
"Jun 28, 2016","235.54","235.24","235.54","235.14","1.35K","0.26%"
"Jun 27, 2016","234.92","234.48","235.05","234.43","0.42K","0.22%"
"Jun 24, 2016","234.40","234.00","234.49","234.00","13.02K","0.03%"
"Jun 23, 2016","234.32","234.10","234.32","234.10","0.02K","-0.01%"
"Jun 22, 2016","234.34","234.40","234.56","234.20","9.24K","-0.04%"
"Jun 21, 2016","234.43","234.45","234.45","234.19","0.19K","0.03%"
"Jun 20, 2016","234.37","234.04","234.48","234.00","10.85K","0.14%"
"Jun 17, 2016","234.04","233.89","234.04","233.89","5.63K","0.10%"
"Jun 16, 2016","233.80","234.01","234.01","233.80","0.19K","-0.11%"
"Jun 15, 2016","234.05","234.11","234.11","233.96","0.37K","0.08%"
"Jun 14, 2016","233.86","234.02","234.02","233.86","22.28K","-0.06%"
"Jun 13, 2016","234.00","234.25","234.25","233.95","0.63K","-0.17%"
"Jun 10, 2016","234.39","234.56","234.56","234.35","3.57K","-0.03%"
"Jun 09, 2016","234.45","234.61","234.61","234.45","0.00K","0.04%"
"Jun 08, 2016","234.35","234.39","234.43","234.35","0.32K","0.05%"
"Jun 07, 2016","234.24","234.11","234.50","234.09","0.18K","0.15%"
"Jun 06, 2016","233.88","234.26","234.26","233.88","0.16K","-0.15%"
"Jun 03, 2016","234.24","234.02","234.29","234.02","1.18K","0.11%"
"Jun 02, 2016","233.98","234.01","234.01","233.95","0.22K","0.02%"
"Jun 01, 2016","233.94","234.00","234.05","233.94","0.09K","0.03%"
"May 31, 2016","233.88","233.84","233.90","233.65","0.50K","0.00%"
"May 30, 2016","233.87","233.77","233.98","233.69","6.08K","-0.07%"
"May 27, 2016","234.04","234.25","234.25","234.04","0.60K","0.00%"
"May 26, 2016","234.03","234.04","234.04","233.94","0.84K","0.03%"
"May 25, 2016","233.96","233.58","233.96","233.44","1.30K","0.17%"
"May 24, 2016","233.57","233.55","233.63","233.55","0.12K","0.12%"
"May 23, 2016","233.30","233.60","233.66","233.30","0.77K","-0.02%"
"May 20, 2016","233.35","233.46","233.46","233.25","1.92K","0.05%"
"May 19, 2016","233.24","233.09","233.24","233.09","0.55K","-0.06%"
"May 18, 2016","233.38","233.42","233.42","233.38","0.04K","-0.12%"
"May 17, 2016","233.67","233.38","233.67","233.38","0.88K","0.06%"
"May 13, 2016","233.53","233.57","233.58","233.43","0.25K","0.08%"
"May 12, 2016","233.34","233.38","233.44","233.23","0.82K","-0.12%"
"May 11, 2016","233.61","233.37","233.64","233.37","10.62K","0.05%"
"May 10, 2016","233.49","233.42","233.66","233.42","0.53K","-0.01%"
"May 09, 2016","233.52","233.52","233.52","233.52","0.02K","0.09%"
"May 06, 2016","233.31","233.27","233.42","233.20","1.45K","0.04%"
"May 05, 2016","233.22","233.22","233.22","233.22","-","0.08%"
"May 04, 2016","233.03","232.99","233.12","232.99","0.33K","-0.04%"
"May 03, 2016","233.12","232.95","233.12","232.95","0.01K","0.22%"
"May 02, 2016","232.61","232.61","232.84","232.61","0.45K","0.04%"
"Apr 29, 2016","232.52","232.52","232.52","232.52","-","-0.11%"
"Apr 28, 2016","232.77","232.72","232.99","232.66","1.23K","0.12%"
"Apr 27, 2016","232.48","232.34","232.57","232.30","0.61K","0.03%"
"Apr 26, 2016","232.40","232.75","232.75","232.40","8.75K","-0.06%"
"Apr 25, 2016","232.55","232.99","232.99","232.49","5.63K","-0.12%"
"Apr 22, 2016","232.82","232.77","233.07","232.77","14.83K","-0.00%"
"Apr 21, 2016","232.83","233.13","233.14","232.83","0.46K","-0.27%"
"Apr 20, 2016","233.46","233.63","233.63","233.43","7.33K","0.06%"
"Apr 19, 2016","233.33","233.57","233.57","233.30","0.07K","-0.09%"
"Apr 18, 2016","233.54","233.51","233.70","233.51","3.92K","-0.08%"
"Apr 15, 2016","233.73","233.55","233.73","233.55","10.92K","0.13%"
"Apr 14, 2016","233.42","233.37","233.52","233.36","4.68K","-0.12%"
"Apr 13, 2016","233.71","233.50","233.72","233.50","15.82K","0.12%"
"Apr 12, 2016","233.43","233.48","233.48","233.43","0.13K","-0.12%"
"Apr 11, 2016","233.71","233.76","233.91","233.61","15.24K","-0.04%"
"Apr 08, 2016","233.80","233.61","233.80","233.61","0.15K","0.14%"
"Apr 07, 2016","233.47","233.70","233.70","233.31","0.61K","-0.11%"
"Apr 06, 2016","233.72","233.92","233.92","233.60","0.35K","-0.02%"
"Apr 05, 2016","233.77","233.90","233.90","233.75","0.24K","0.02%"
"Apr 04, 2016","233.72","233.89","233.89","233.59","0.93K","0.06%"
"Apr 01, 2016","233.58","233.95","233.97","233.58","0.66K","-0.06%"
"Mar 31, 2016","233.73","233.88","233.88","233.59","0.34K","0.00%"
"Mar 30, 2016","233.72","233.72","233.87","233.72","5.18K","-0.02%"
"Mar 29, 2016","233.76","233.68","233.76","233.49","1.08K","0.23%"
"Mar 24, 2016","233.23","233.28","233.31","233.23","0.75K","0.00%"
"Mar 23, 2016","233.22","233.26","233.32","233.07","0.51K","-0.02%"
"Mar 22, 2016","233.27","233.34","233.34","233.18","0.20K","0.01%"
"Mar 21, 2016","233.25","233.30","233.50","233.25","0.25K","0.02%"
"Mar 18, 2016","233.21","233.42","233.42","233.21","0.28K","0.04%"
"Mar 17, 2016","233.12","233.14","233.14","233.00","0.06K","0.28%"
"Mar 16, 2016","232.48","232.66","232.77","232.46","18.46K","0.06%"
"Mar 15, 2016","232.35","232.89","232.89","232.35","0.69K","-0.20%"
"Mar 14, 2016","232.81","233.06","233.06","232.81","0.70K","0.03%"
"Mar 11, 2016","232.75","232.54","232.90","232.52","0.67K","0.28%"
"Mar 10, 2016","232.11","233.18","233.40","232.11","0.50K","-0.25%"
"Mar 09, 2016","232.69","232.96","233.03","232.61","1.34K","-0.17%"
"Mar 08, 2016","233.08","233.01","233.26","232.98","5.69K","0.16%"
"Mar 07, 2016","232.70","232.78","232.99","232.70","1.84K","0.09%"
"Mar 04, 2016","232.48","233.15","233.15","232.48","2.38K","-0.24%"
"Mar 03, 2016","233.04","232.80","233.04","232.80","8.11K","0.14%"
"Mar 02, 2016","232.71","232.90","232.90","232.71","11.01K","-0.18%"
"Mar 01, 2016","233.14","233.17","233.27","233.14","3.36K","-0.00%"
"Feb 29, 2016","233.15","232.89","233.25","232.89","1.71K","0.26%"
"Feb 26, 2016","232.55","232.39","232.56","232.38","0.81K","0.06%"
"Feb 25, 2016","232.41","232.23","232.41","232.10","0.03K","0.09%"
"Feb 24, 2016","232.20","232.34","232.38","232.10","4.55K","0.04%"
"Feb 23, 2016","232.11","231.98","232.14","231.98","3.79K","-0.01%"
"Feb 22, 2016","232.14","232.00","232.26","231.89","3.86K","0.14%"
"Feb 19, 2016","231.81","231.86","232.06","231.64","1.85K","-0.00%"
"Feb 18, 2016","231.82","231.55","231.89","231.50","17.37K","0.25%"
"Feb 17, 2016","231.24","231.20","231.36","231.18","0.83K","0.06%"
"Feb 16, 2016","231.10","231.40","231.40","231.10","0.71K","-0.13%"
"Feb 15, 2016","231.40","231.08","231.40","231.08","0.36K","0.22%"
"Feb 12, 2016","230.90","230.79","231.08","230.79","0.14K","-0.07%"
"Feb 11, 2016","231.07","231.56","231.56","231.07","6.10K","-0.07%"
"Feb 10, 2016","231.23","231.13","231.25","231.13","0.08K","0.06%"
"Feb 09, 2016","231.08","230.98","231.08","230.76","28.41K","-0.03%"
"Feb 08, 2016","231.15","231.47","231.53","231.15","0.74K","-0.16%"
"Feb 05, 2016","231.53","231.84","231.89","231.44","1.05K","-0.05%"
"Feb 04, 2016","231.65","231.83","231.84","231.65","4.42K","-0.18%"
"Feb 03, 2016","232.06","232.06","232.06","232.06","-","0.16%"
"Feb 02, 2016","231.69","231.74","231.91","231.66","8.11K","0.04%"
"Feb 01, 2016","231.59","232.10","232.19","231.52","0.28K","-0.16%"
"Jan 29, 2016","231.96","231.70","231.96","231.67","4.10K","0.36%"
"Jan 28, 2016","231.12","231.06","231.12","231.06","7.50K","0.09%"
"Jan 27, 2016","230.92","231.11","231.22","230.92","0.28K","0.00%"
"Jan 26, 2016","230.91","230.73","230.91","230.58","0.90K","0.20%"
"Jan 25, 2016","230.46","230.42","230.49","230.42","0.23K","0.04%"
"Jan 22, 2016","230.36","230.60","230.62","230.36","0.05K","-0.06%"
"Jan 21, 2016","230.49","229.64","230.67","229.49","2.67K","0.33%"
"Jan 20, 2016","229.73","230.22","230.33","229.73","0.26K","-0.06%"
"Jan 19, 2016","229.87","229.57","229.87","229.57","0.12K","0.05%"
"Jan 18, 2016","229.76","229.56","229.85","229.56","7.57K","0.00%"
"Jan 15, 2016","229.75","229.75","230.21","229.75","0.85K","0.13%"
"Jan 14, 2016","229.46","229.41","229.64","229.41","9.41K","-0.03%"
"Jan 13, 2016","229.53","229.22","229.53","229.22","0.22K","0.11%"
"Jan 12, 2016","229.27","229.15","229.27","229.05","2.52K","-0.07%"
"Jan 11, 2016","229.42","229.62","229.62","229.42","5.97K","-0.19%"
"Jan 08, 2016","229.86","229.71","229.86","229.56","1.37K","0.15%"
"Jan 07, 2016","229.52","229.94","230.15","229.43","22.05K","-0.23%"
"Jan 06, 2016","230.04","230.19","230.19","230.04","1.30K","0.10%"
"Jan 05, 2016","229.81","229.48","229.85","229.48","0.86K","0.17%"
"Jan 04, 2016","229.41","229.50","229.61","229.36","3.58K","0.26%"
"Dec 30, 2015","228.81","229.03","229.03","228.81","0.97K","0.02%"
"Dec 29, 2015","228.76","229.06","229.13","228.76","0.67K","-0.20%"
"Dec 28, 2015","229.21","228.80","229.21","228.80","0.55K","0.24%"
"Dec 23, 2015","228.66","229.01","229.01","228.66","0.74K","-0.10%"
"Dec 22, 2015","228.90","229.20","229.20","228.90","0.40K","-0.21%"
"Dec 21, 2015","229.38","229.07","229.50","229.07","8.35K","-0.03%"
"Dec 18, 2015","229.45","229.23","229.45","229.23","0.14K","0.21%"
"Dec 17, 2015","228.97","228.56","229.09","228.56","0.76K","0.32%"
"Dec 16, 2015","228.24","228.44","228.73","228.24","1.33K","-0.11%"
"Dec 15, 2015","228.49","229.13","229.13","228.28","0.51K","-0.33%"
"Dec 14, 2015","229.24","229.41","229.61","229.10","27.48K","-0.23%"
"Dec 11, 2015","229.76","229.73","229.78","229.73","24.25K","0.08%"
"Dec 10, 2015","229.57","229.58","229.58","229.57","0.01K","0.10%"
"Dec 09, 2015","229.33","229.56","229.60","229.33","1.06K","-0.07%"
"Dec 08, 2015","229.48","229.23","229.50","229.11","1.01K","0.04%"
"Dec 07, 2015","229.38","228.57","229.38","228.57","1.24K","0.44%"
"Dec 04, 2015","228.37","228.28","228.40","228.13","0.96K","-0.13%"
"Dec 03, 2015","228.66","231.02","231.02","228.66","3.29K","-1.03%"
"Dec 02, 2015","231.04","230.87","231.15","230.74","1.79K","0.11%"
"Dec 01, 2015","230.78","230.44","230.78","230.44","0.07K","0.09%"
"Nov 30, 2015","230.58","230.80","230.80","230.55","12.04K","-0.10%"
"Nov 27, 2015","230.82","230.58","230.89","230.58","0.21K","0.08%"
"Nov 26, 2015","230.63","230.78","230.78","230.57","15.30K","-0.01%"
"Nov 25, 2015","230.66","230.14","230.66","230.14","0.89K","0.32%"
"Nov 24, 2015","229.92","230.05","230.17","229.92","0.27K","0.07%"
"Nov 23, 2015","229.76","230.11","230.11","229.63","0.43K","-0.14%"
"Nov 20, 2015","230.08","230.08","230.23","229.95","0.34K","0.04%"
"Nov 19, 2015","229.99","229.96","230.13","229.94","39.70K","0.07%"
"Nov 18, 2015","229.82","229.96","229.98","229.77","6.34K","0.09%"
"Nov 17, 2015","229.62","229.72","229.73","229.47","1.54K","0.03%"
"Nov 16, 2015","229.55","229.61","229.61","229.40","0.54K","0.04%"
"Nov 13, 2015","229.45","229.30","229.56","229.30","6.75K","0.17%"
"Nov 12, 2015","229.07","228.82","229.23","228.82","6.84K","0.04%"
"Nov 11, 2015","228.97","228.45","229.10","228.45","9.46K","0.10%"
"Nov 10, 2015","228.73","228.07","228.73","228.07","0.99K","0.33%"
"Nov 09, 2015","227.98","227.49","227.98","227.43","1.46K","0.18%"
"Nov 06, 2015","227.58","228.59","228.59","227.58","3.20K","-0.35%"
"Nov 05, 2015","228.39","228.56","228.62","228.39","0.30K","-0.09%"
"Nov 04, 2015","228.60","228.89","228.89","228.60","17.52K","-0.01%"
"Nov 03, 2015","228.62","228.56","228.75","228.56","0.28K","0.02%"
"Nov 02, 2015","228.57","228.96","228.96","228.54","1.04K","-0.19%"
"Oct 30, 2015","229.00","229.10","229.35","229.00","0.44K","0.03%"
"Oct 29, 2015","228.94","229.54","229.54","228.94","0.03K","-0.39%"
"Oct 28, 2015","229.84","229.75","229.91","229.75","0.18K","0.11%"
"Oct 27, 2015","229.59","229.27","229.59","229.27","0.07K","0.21%"
"Oct 26, 2015","229.10","229.22","229.22","229.10","1.11K","0.02%"
"Oct 23, 2015","229.06","229.29","229.30","229.06","2.47K","-0.00%"
"Oct 22, 2015","229.07","227.90","229.07","227.89","0.67K","0.53%"
"Oct 21, 2015","227.86","227.70","227.86","227.70","0.25K","0.24%"
"Oct 20, 2015","227.31","228.09","228.09","227.29","0.57K","-0.27%"
"Oct 19, 2015","227.93","227.90","228.04","227.68","1.65K","0.00%"
"Oct 16, 2015","227.93","227.82","228.02","227.82","5.32K","0.09%"
"Oct 15, 2015","227.72","228.02","228.02","227.72","0.05K","-0.05%"
"Oct 14, 2015","227.84","227.59","227.84","227.59","0.30K","0.16%"
"Oct 13, 2015","227.47","227.50","227.90","227.47","2.38K","-0.03%"
"Oct 12, 2015","227.53","227.37","227.65","227.36","1.91K","0.14%"
"Oct 09, 2015","227.21","227.34","227.49","227.21","0.36K","-0.07%"
"Oct 08, 2015","227.38","227.55","227.64","227.38","0.04K","0.00%"
"Oct 07, 2015","227.37","227.31","227.43","227.22","0.45K","-0.00%"
"Oct 06, 2015","227.38","227.42","227.46","227.38","9.10K","-0.12%"
"Oct 05, 2015","227.66","228.00","228.08","227.66","0.10K","-0.09%"
"Oct 02, 2015","227.86","227.28","227.86","227.28","0.06K","0.14%"
"Oct 01, 2015","227.55","227.07","227.55","226.94","3.32K","0.22%"
"Sep 30, 2015","227.04","226.91","227.07","226.91","0.03K","0.03%"
"Sep 29, 2015","226.97","226.83","227.02","226.83","0.57K","0.02%"
"Sep 28, 2015","226.92","226.74","227.00","226.67","1.46K","0.19%"
"Sep 25, 2015","226.50","226.70","226.70","226.45","1.40K","-0.17%"
"Sep 24, 2015","226.88","226.74","226.92","226.74","0.43K","-0.02%"
"Sep 23, 2015","226.92","227.00","227.00","226.92","0.02K","-0.02%"
"Sep 22, 2015","226.97","226.67","226.97","226.67","0.04K","0.25%"
"Sep 21, 2015","226.41","226.66","226.66","226.41","0.44K","-0.08%"
"Sep 18, 2015","226.60","226.42","226.74","226.42","0.55K","0.50%"
"Sep 17, 2015","225.47","225.59","225.59","225.47","0.03K","-0.04%"
"Sep 16, 2015","225.57","225.93","225.94","225.57","0.58K","-0.14%"
"Sep 15, 2015","225.89","226.42","226.43","225.77","0.36K","-0.19%"
"Sep 14, 2015","226.32","226.45","226.45","226.32","0.10K","-0.04%"
"Sep 11, 2015","226.40","226.37","226.46","226.37","0.46K","0.11%"
"Sep 10, 2015","226.15","226.32","226.40","226.15","0.70K","-0.01%"
"Sep 09, 2015","226.17","225.99","226.24","225.98","1.07K","-0.01%"
"Sep 08, 2015","226.19","225.95","226.30","225.95","1.13K","0.12%"
"Sep 07, 2015","225.92","226.19","226.19","225.92","0.79K","-0.03%"
"Sep 04, 2015","225.99","225.70","225.99","225.70","12.68K","0.21%"
"Sep 03, 2015","225.52","224.90","225.55","224.90","23.69K","0.34%"
"Sep 02, 2015","224.75","224.70","224.85","224.70","19.28K","0.04%"
"Sep 01, 2015","224.66","225.04","225.04","224.65","5.56K","-0.11%"
"Aug 31, 2015","224.91","225.39","225.39","224.91","0.76K","-0.14%"
"Aug 28, 2015","225.23","225.34","225.53","225.23","20.19K","0.02%"
"Aug 27, 2015","225.18","225.22","225.26","225.18","23.78K","0.05%"
"Aug 26, 2015","225.07","224.97","225.29","224.97","0.31K","0.08%"
"Aug 25, 2015","224.89","225.87","225.87","224.89","0.04K","-0.47%"
"Aug 24, 2015","225.95","226.24","226.28","225.95","0.74K","-0.11%"
"Aug 21, 2015","226.21","226.29","226.29","226.21","0.22K","-0.10%"
"Aug 20, 2015","226.43","226.63","226.74","226.43","0.33K","0.08%"
"Aug 19, 2015","226.24","226.37","226.37","226.18","0.13K","0.02%"
"Aug 18, 2015","226.20","226.57","226.90","226.20","0.34K","-0.16%"
"Aug 17, 2015","226.57","226.55","226.71","226.55","0.57K","0.14%"
"Aug 14, 2015","226.25","226.64","226.71","226.25","3.83K","-0.11%"
"Aug 13, 2015","226.50","226.63","226.63","226.41","0.25K","-0.08%"
"Aug 12, 2015","226.68","226.69","227.18","226.57","55.62K","-0.00%"
"Aug 11, 2015","226.69","226.53","226.77","226.38","7.42K","0.23%"
"Aug 10, 2015","226.18","226.27","226.27","226.11","0.33K","-0.04%"
"Aug 07, 2015","226.27","225.90","226.33","225.80","0.83K","0.16%"
"Aug 06, 2015","225.90","225.61","225.90","225.54","0.14K","0.18%"
"Aug 05, 2015","225.49","226.16","226.16","225.49","13.03K","-0.42%"
"Aug 04, 2015","226.43","226.57","226.57","226.43","10.25K","0.04%"
"Aug 03, 2015","226.33","226.97","226.97","226.17","1.09K","0.01%"
"Jul 31, 2015","226.30","226.31","226.31","226.30","0.13K","0.03%"
"Jul 30, 2015","226.23","226.22","226.23","226.22","20.00K","0.25%"
"Jul 29, 2015","225.66","225.73","225.73","225.63","1.46K","-0.05%"
"Jul 28, 2015","225.77","225.69","225.80","225.57","0.71K","0.08%"
"Jul 27, 2015","225.60","225.81","225.81","225.45","0.58K","-0.06%"
"Jul 24, 2015","225.73","225.45","225.73","225.45","1.70K","0.15%"
"Jul 23, 2015","225.39","225.46","225.49","225.35","9.96K","0.07%"
"Jul 22, 2015","225.23","224.77","225.23","224.76","1.75K","0.16%"
"Jul 21, 2015","224.88","225.49","225.51","224.88","0.20K","-0.15%"
"Jul 20, 2015","225.22","225.29","225.63","225.22","0.54K","0.12%"
"Jul 17, 2015","224.95","224.67","224.95","224.67","0.40K","0.27%"
"Jul 16, 2015","224.35","224.54","224.54","224.08","0.84K","-0.01%"
"Jul 15, 2015","224.38","224.13","224.58","224.05","0.77K","0.28%"
"Jul 14, 2015","223.75","223.82","223.85","223.39","0.06K","0.05%"
"Jul 13, 2015","223.64","223.46","223.64","222.71","0.83K","0.27%"
"Jul 10, 2015","223.04","223.86","223.86","223.04","4.09K","-0.17%"
"Jul 09, 2015","223.43","223.37","223.43","223.37","0.13K","0.07%"
"Jul 08, 2015","223.27","223.23","223.27","223.23","0.30K","0.05%"
"Jul 07, 2015","223.16","222.88","223.37","222.88","0.33K","0.31%"
"Jul 06, 2015","222.46","222.65","223.00","222.46","0.70K","-0.22%"
"Jul 03, 2015","222.94","222.49","222.94","222.49","0.05K","0.20%"
"Jul 02, 2015","222.49","222.53","222.76","222.34","1.11K","-0.17%"
"Jul 01, 2015","222.88","223.27","223.29","222.88","2.88K","-0.01%"
"Jun 30, 2015","222.91","223.12","223.12","222.91","0.09K","0.20%"
"Jun 29, 2015","222.46","222.61","222.97","222.37","1.10K","-0.26%"
"Jun 26, 2015","223.04","223.04","223.04","223.04","0.00K","-0.14%"
"Jun 25, 2015","223.35","223.16","223.51","223.16","1.05K","0.07%"
"Jun 24, 2015","223.20","223.12","223.20","223.11","0.06K","-0.01%"
"Jun 23, 2015","223.22","223.26","223.27","222.95","0.25K","0.18%"
"Jun 22, 2015","222.82","222.62","222.88","222.57","1.09K","0.11%"
"Jun 19, 2015","222.57","222.66","222.69","222.57","2.10K","0.10%"
"Jun 18, 2015","222.34","222.28","222.34","222.28","0.09K","0.21%"
"Jun 17, 2015","221.87","221.66","222.03","221.66","0.18K","0.03%"
"Jun 16, 2015","221.81","221.23","221.89","221.07","2.88K","0.10%"
"Jun 15, 2015","221.59","221.62","221.91","221.59","1.99K","-0.36%"
"Jun 12, 2015","222.40","222.54","222.58","222.40","10.29K","-0.19%"
"Jun 11, 2015","222.82","221.99","223.15","221.99","0.50K","0.26%"
"Jun 10, 2015","222.24","221.84","222.24","221.00","0.75K","0.03%"
"Jun 09, 2015","222.18","222.96","222.96","222.18","2.95K","-0.17%"
"Jun 08, 2015","222.55","223.00","223.00","222.55","0.42K","-0.20%"
"Jun 05, 2015","222.99","222.82","223.31","222.82","0.64K","-0.30%"
"Jun 04, 2015","223.65","223.01","223.65","222.24","0.42K","0.12%"
"Jun 03, 2015","223.39","224.40","224.75","223.39","19.25K","-0.36%"
"Jun 02, 2015","224.20","225.31","225.32","224.20","4.64K","-0.52%"
"Jun 01, 2015","225.38","226.07","226.13","225.38","45.85K","-0.26%"
"May 29, 2015","225.97","225.97","226.15","225.97","4.43K","0.09%"
"May 28, 2015","225.76","225.94","225.94","225.73","0.05K","-0.05%"
"May 27, 2015","225.88","225.81","225.94","225.55","4.79K","0.09%"
"May 26, 2015","225.68","225.57","225.97","225.57","10.14K","-0.03%"
"May 22, 2015","225.74","225.67","226.05","225.61","9.26K","0.07%"
"May 21, 2015","225.58","225.90","225.90","225.53","10.92K","-0.02%"
"May 20, 2015","225.62","226.18","226.29","225.44","4.10K","-0.09%"
"May 19, 2015","225.83","225.68","226.45","225.68","14.14K","0.23%"
"May 18, 2015","225.32","225.33","225.62","225.32","0.67K","-0.17%"
"May 15, 2015","225.70","225.65","225.70","225.27","0.29K","0.28%"
