Date,S&P 500,DD,<10,Shade
2002-04-24,1093.1400146484375,-28.434129692178157,1,Same
2002-04-25,1091.47998046875,-28.54280908294062,1,Same
2002-04-26,1076.3199462890625,-29.535308694543062,1,Same
2002-04-29,1065.449951171875,-30.246947323061736,1,Same
2002-04-30,1076.9200439453125,-29.496021402463622,1,Same
2002-05-01,1086.4599609375,-28.871460547439163,1,Same
2002-05-02,1084.56005859375,-28.995843666626385,1,Same
2002-05-03,1073.4300537109375,-29.724504657254336,1,Same
2002-05-06,1052.6700439453125,-31.08362439175024,1,Same
2002-05-07,1049.489990234375,-31.291816671237925,1,Same
2002-05-08,1088.8499755859375,-28.71499067526192,1,Same
2002-05-09,1073.010009765625,-29.752004163366085,1,Same
2002-05-10,1054.989990234375,-30.93174176645127,1,Same
2002-05-13,1074.56005859375,-29.65052531169303,1,Same
2002-05-14,1097.280029296875,-28.163090532114243,1,Same
2002-05-15,1091.0699462890625,-28.56965326806976,1,Same
2002-05-16,1098.22998046875,-28.10089897252064,1,Same
2002-05-17,1106.5899658203125,-27.553586076251236,1,Same
2002-05-20,1091.8800048828125,-28.5166202187941,1,Same
2002-05-21,1079.8800048828125,-29.302238192874075,1,Same
2002-05-22,1086.02001953125,-28.90026270379683,1,Same
2002-05-23,1097.0799560546875,-28.176188960047156,1,Same
2002-05-24,1083.8199462890625,-29.044297460743074,1,Same
2002-05-28,1074.550048828125,-29.651180632675644,1,Same
2002-05-29,1067.6600341796875,-30.10225724513288,1,Same
2002-05-30,1064.6600341796875,-30.298661738652875,1,Same
2002-05-31,1067.1400146484375,-30.136301969351443,1,Same
2002-06-03,1040.6800537109375,-31.868587044847608,1,Same
2002-06-04,1040.68994140625,-31.867939715584303,1,Same
2002-06-05,1049.9000244140625,-31.26497248610879,1,Same
2002-06-06,1029.1500244140625,-32.623436899622085,1,Same
2002-06-07,1027.530029296875,-32.729495006454115,1,Same
2002-06-10,1030.739990234375,-32.5193447557379,1,Same
2002-06-11,1013.5999755859375,-33.64147005438844,1,Same
2002-06-12,1020.260009765625,-33.20544984109265,1,Same
2002-06-13,1009.5599975585938,-33.905960000485905,1,Same
2002-06-14,1007.27001953125,-34.05588065869668,1,Same
2002-06-17,1036.1700439453125,-32.163849106110206,1,Same
2002-06-18,1037.1400146484375,-32.10034690455138,1,Same
2002-06-19,1019.989990234375,-33.223127524184534,1,Same
2002-06-20,1006.2899780273438,-34.12004217709777,1,Same
2002-06-21,989.1400146484375,-35.24281880087129,1,Same
2002-06-24,992.719970703125,-35.008445648956375,1,Same
2002-06-25,976.1400146484375,-36.093904939457936,1,Same
2002-06-26,973.530029296875,-36.264775889814004,1,Same
2002-06-27,990.6400146484375,-35.144616554111295,1,Same
2002-06-28,989.8200073242188,-35.198300928509916,1,Same
2002-07-01,968.6500244140625,-36.58426085227531,1,Same
2002-07-02,948.0900268554688,-37.930286154697946,1,Same
2002-07-03,953.989990234375,-37.54402638162442,1,Same
2002-07-05,989.030029296875,-35.2500193399607,1,Same
2002-07-08,976.97998046875,-36.03891391895374,1,Same
2002-07-09,952.8300170898438,-37.6199676942739,1,Same
2002-07-10,920.469970703125,-39.7385205345629,1,Same
2002-07-11,927.3699951171875,-39.28678860112306,1,Same
2002-07-12,921.3900146484375,-39.67828694619783,1,Same
2002-07-15,917.9299926757812,-39.904808233900354,1,Same
2002-07-16,900.9400024414062,-41.01711170953105,1,Same
2002-07-17,906.0399780273438,-40.68322566889092,1,Same
2002-07-18,881.5599975585938,-42.28588505733899,1,Same
2002-07-19,847.75,-44.499363539474935,1,Same
2002-07-22,819.8499755859375,-46.32592692755475,1,Same
2002-07-23,797.7000122070312,-47.77604437386158,1,Same
2002-07-24,843.4299926757812,-44.78218648964689,1,Same
2002-07-25,838.6799926757812,-45.09316027105355,1,Same
2002-07-26,852.8400268554688,-44.16612882395777,1,Same
2002-07-29,898.9600219726562,-41.146737396579155,1,Same
2002-07-30,902.780029296875,-40.89664852866054,1,Same
2002-07-31,911.6199951171875,-40.31791219210304,1,Same
2002-08-01,884.6599731445312,-42.082935345712194,1,Same
2002-08-02,864.239990234375,-43.41979414609758,1,Same
2002-08-05,834.5999755859375,-45.36027150108144,1,Same
2002-08-06,859.5700073242188,-43.725529355503,1,Same
2002-08-07,876.77001953125,-42.59947612681644,1,Same
2002-08-08,905.4600219726562,-40.721194327285836,1,Same
2002-08-09,908.6400146484375,-40.5130060436578,1,Same
2002-08-12,903.7999877929688,-40.829873718048304,1,Same
2002-08-13,884.2100219726562,-42.11239282305247,1,Same
2002-08-14,919.6199951171875,-39.79416687604971,1,Same
2002-08-15,930.25,-39.0982399676751,1,Same
2002-08-16,928.77001953125,-39.19513157246987,1,Same
2002-08-19,950.7000122070312,-37.75941520434187,1,Same
2002-08-20,937.4299926757812,-38.628179026020405,1,Same
2002-08-21,949.3599853515625,-37.847144302959045,1,Same
2002-08-22,962.7000122070312,-36.973797230261894,1,Same
2002-08-23,940.8599853515625,-38.4036237012657,1,Same
2002-08-26,947.9500122070312,-37.9394526567352,1,Same
2002-08-27,934.8200073242188,-38.79904997637647,1,Same
2002-08-28,917.8699951171875,-39.908736163936375,1,Same
2002-08-29,917.7999877929688,-39.913319414955,1,Same
2002-08-30,916.0700073242188,-40.02657806087644,1,Same
2002-09-03,878.02001953125,-42.51764092118311,1,Same
2002-09-04,893.4000244140625,-41.51074023140183,1,Same
2002-09-05,879.1500244140625,-42.4436615756218,1,Same
2002-09-06,893.9199829101562,-41.47669950304292,1,Same
2002-09-09,902.9600219726562,-40.88486473855251,1,Same
2002-09-10,909.5800170898438,-40.45146580918715,1,Same
2002-09-11,909.4500122070312,-40.459976990241785,1,Same
2002-09-12,886.9099731445312,-41.93563197557219,1,Same
2002-09-13,889.8099975585938,-41.745772700159,1,Same
2002-09-16,891.0999755859375,-41.661320206454874,1,Same
2002-09-17,873.52001953125,-42.8122476614631,1,Same
2002-09-18,869.4600219726562,-43.07804824952577,1,Same
2002-09-19,843.3200073242188,-44.78938702873631,1,Same
2002-09-20,845.3900146484375,-44.653867448704354,1,Same
2002-09-23,833.7000122070312,-45.41919045162165,1,Same
2002-09-24,819.2899780273438,-46.362588939844095,1,Same
2002-09-25,839.6599731445312,-45.029002748512106,1,Same
2002-09-26,854.9500122070312,-44.027991955855015,1,Same
2002-09-27,827.3699951171875,-45.83360505178954,1,Same
2002-09-30,815.280029296875,-46.62511292299371,1,Same
2002-10-01,847.9099731445312,-44.48889039133211,1,Same
2002-10-02,827.9099731445312,-45.79825368146542,1,Same
2002-10-03,818.9500122070312,-46.38484587809495,1,Same
2002-10-04,800.5800170898438,-47.58749574041361,1,Same
2002-10-07,785.280029296875,-48.58915785819365,1,Same
2002-10-08,798.5499877929688,-47.720398032374774,1,Same
2002-10-09,776.760009765625,-49.14694789846552,1,Same
2002-10-10,803.9199829101562,-47.36883430864276,1,Same
2002-10-11,835.3200073242188,-45.31313234478962,1,Same
2002-10-14,841.4400024414062,-44.91246749767761,1,Same
2002-10-15,881.27001953125,-42.304869386536446,1,Same
2002-10-16,860.02001953125,-43.69606788230307,1,Same
2002-10-17,879.2000122070312,-42.4403889665684,1,Same
2002-10-18,884.3900146484375,-42.100609032944426,1,Same
2002-10-21,899.719970703125,-41.0969849480762,1,Same
2002-10-22,890.1599731445312,-41.72286044092554,1,Same
2002-10-23,896.1400146484375,-41.331358099991114,1,Same
2002-10-24,882.5,-42.22434482286833,1,Same
2002-10-25,897.6500244140625,-41.23250053224851,1,Same
2002-10-28,890.22998046875,-41.71827718990691,1,Same
2002-10-29,882.1500244140625,-42.24725708210181,1,Same
2002-10-30,890.7100219726562,-41.68684975375915,1,Same
2002-10-31,885.760009765625,-42.01091796723907,1,Same
2002-11-01,900.9600219726562,-41.015801067565825,1,Same
2002-11-04,908.3499755859375,-40.531994368714905,1,Same
2002-11-05,915.3900146484375,-40.07109593323782,1,Same
2002-11-06,923.760009765625,-39.52312771598581,1,Same
2002-11-07,902.6500244140625,-40.90515970971518,1,Same
2002-11-08,894.739990234375,-41.4230151286443,1,Same
2002-11-11,876.1900024414062,-42.63744878107101,1,Same
2002-11-12,882.9500122070312,-42.19488334966841,1,Same
2002-11-13,882.530029296875,-42.222378859920504,1,Same
2002-11-14,904.27001953125,-40.799101602883155,1,Same
2002-11-15,909.8300170898438,-40.435098768060485,1,Same
2002-11-18,900.3599853515625,-41.055084363785625,1,Same
2002-11-19,896.739990234375,-41.29207879963097,1,Same
2002-11-20,914.1500244140625,-40.15227581788854,1,Same
2002-11-21,933.760009765625,-38.86844607091916,1,Same
2002-11-22,930.5499877929688,-39.078600317495024,1,Same
2002-11-25,932.8699951171875,-38.9267136963364,1,Same
2002-11-26,913.3099975585938,-40.207270834252384,1,Same
2002-11-27,938.8699951171875,-38.533904709296415,1,Same
2002-11-29,936.3099975585938,-38.701503050599094,1,Same
2002-12-02,934.530029296875,-38.81803430557393,1,Same
2002-12-03,920.75,-39.7201875304884,1,Same
2002-12-04,917.5800170898438,-39.92772049313383,1,Same
2002-12-05,906.5499877929688,-40.64983626565498,1,Same
2002-12-06,912.22998046875,-40.277977570760285,1,Same
2002-12-09,892.0,-41.60239726005502,1,Same
2002-12-10,904.4500122070312,-40.787317812775115,1,Same
2002-12-11,904.9600219726562,-40.75392840953918,1,Same
2002-12-12,901.5800170898438,-40.97521112524048,1,Same
2002-12-13,889.47998046875,-41.767378313286905,1,Same
2002-12-16,910.4000244140625,-40.39778143478853,1,Same
2002-12-17,902.989990234375,-40.88290277146432,1,Same
2002-12-18,891.1199951171875,-41.660009564489656,1,Same
2002-12-19,884.25,-42.10977553498167,1,Same
2002-12-20,895.760009765625,-41.356236322172414,1,Same
2002-12-23,897.3800048828125,-41.25017821534039,1,Same
2002-12-24,892.469970703125,-41.57162914074952,1,Same
2002-12-26,889.6599731445312,-41.755594523178864,1,Same
2002-12-27,875.4000244140625,-42.68916719252179,1,Same
2002-12-30,879.3900146484375,-42.427949855477756,1,Same
2002-12-31,879.8200073242188,-42.399799024243045,1,Same
2003-01-02,909.030029296875,-40.487472500493894,1,Same
2003-01-03,908.5900268554688,-40.5162786527112,1,Same
2003-01-06,929.010009765625,-39.179419852325815,1,Same
2003-01-07,922.9299926757812,-39.57746741136704,1,Same
2003-01-08,909.9299926757812,-40.42855354995368,1,Same
2003-01-09,927.5700073242188,-39.2736941690498,1,Same
2003-01-10,927.5700073242188,-39.2736941690498,1,Same
2003-01-13,926.260009765625,-39.35945730471915,1,Same
2003-01-14,931.6599731445312,-39.005931613898944,1,Same
2003-01-15,918.219970703125,-39.8858239047029,1,Same
2003-01-16,914.5999755859375,-40.122818340548264,1,Same
2003-01-17,901.780029296875,-40.962116693167204,1,Same
2003-01-21,887.6199951171875,-41.88914814026299,1,Same
2003-01-22,878.3599853515625,-42.495383982932246,1,Same
2003-01-23,887.3400268554688,-41.90747714847783,1,Same
2003-01-24,861.4000244140625,-43.6057214956151,1,Same
2003-01-27,847.47998046875,-44.517041222566824,1,Same
2003-01-28,858.5399780273438,-43.792963482957504,1,Same
2003-01-29,864.3599853515625,-43.41193828602555,1,Same
2003-01-30,844.6099853515625,-44.70493453503218,1,Same
2003-01-31,855.7000122070312,-43.978890832475024,1,Same
2003-02-03,860.3200073242188,-43.676428232123,1,Same
2003-02-04,848.2000122070312,-44.46990206627501,1,Same
2003-02-05,843.5900268554688,-44.77170934564442,1,Same
2003-02-06,838.1500244140625,-45.127856320395054,1,Same
2003-02-07,829.6900024414062,-45.681718430630916,1,Same
2003-02-10,835.969970703125,-45.27058043537608,1,Same
2003-02-11,829.2000122070312,-45.71379719190164,1,Same
2003-02-12,818.6799926757812,-46.40252356118684,1,Same
2003-02-13,817.3699951171875,-46.488286696856186,1,Same
2003-02-14,834.8900146484375,-45.34128317602433,1,Same
2003-02-18,851.1699829101562,-44.27546353570284,1,Same
2003-02-19,845.1300048828125,-44.67088981081363,1,Same
2003-02-20,837.0999755859375,-45.19660108981478,1,Same
2003-02-21,848.1699829101562,-44.47186802922284,1,Same
2003-02-24,832.5800170898438,-45.49251447620034,1,Same
2003-02-25,838.5700073242188,-45.10036081014296,1,Same
2003-02-26,827.5499877929688,-45.82182126168149,1,Same
2003-02-27,837.280029296875,-45.18481330384708,1,Same
2003-02-28,841.1500244140625,-44.93145182687507,1,Same
2003-03-03,834.8099975585938,-45.34652174802557,1,Same
2003-03-04,821.989990234375,-46.18582409650417,1,Same
2003-03-05,829.8499755859375,-45.671245282488094,1,Same
2003-03-06,822.0999755859375,-46.178623557414745,1,Same
2003-03-07,828.8900146484375,-45.73409216306432,1,Same
2003-03-10,807.47998046875,-47.13576780283341,1,Same
2003-03-11,800.72998046875,-47.5776779132534,1,Same
2003-03-12,804.1900024414062,-47.35115662555087,1,Same
2003-03-13,831.9000244140625,-45.53703234856171,1,Same
2003-03-14,833.27001953125,-45.44734128285636,1,Same
2003-03-17,862.7899780273438,-43.51472378380418,1,Same
2003-03-18,866.4500122070312,-43.27510806402838,1,Same
2003-03-19,874.02001953125,-42.77951357920977,1,Same
2003-03-20,875.6699829101562,-42.67149350528956,1,Same
2003-03-21,895.7899780273438,-41.35427435508423,1,Same
2003-03-24,864.22998046875,-43.42044946708019,1,Same
2003-03-25,874.739990234375,-42.73237841877759,1,Same
2003-03-26,869.9500122070312,-43.045969488255054,1,Same
2003-03-27,868.52001953125,-43.13958848399643,1,Same
2003-03-28,863.5,-43.46823994849497,1,Same
2003-03-31,848.1799926757812,-44.47121270824022,1,Same
2003-04-01,858.47998046875,-43.79689141299351,1,Same
2003-04-02,880.9000244140625,-42.329092287735136,1,Same
2003-04-03,876.4500122070312,-42.620426418961735,1,Same
2003-04-04,878.8499755859375,-42.46330522166152,1,Same
2003-04-07,879.9299926757812,-42.39259848515362,1,Same
2003-04-08,878.2899780273438,-42.499967233950876,1,Same
2003-04-09,865.989990234375,-43.30522485821091,1,Same
2003-04-10,871.5800170898438,-42.939256060440414,1,Same
2003-04-11,868.2999877929688,-43.15399355803491,1,Same
2003-04-14,885.22998046875,-42.04561801244024,1,Same
2003-04-15,890.8099975585938,-41.68030453565233,1,Same
2003-04-16,879.9099731445312,-42.393909127118846,1,Same
2003-04-17,893.5800170898438,-41.498956441293785,1,Same
2003-04-21,892.010009765625,-41.60174193907241,1,Same
2003-04-22,911.3699951171875,-40.334279233229694,1,Same
2003-04-23,919.02001953125,-39.83344617640985,1,Same
2003-04-24,911.4299926757812,-40.33035130319368,1,Same
2003-04-25,898.8099975585938,-41.15655921959902,1,Same
2003-04-28,914.8400268554688,-40.10710262454455,1,Same
2003-04-29,917.8400268554688,-39.91069813102456,1,Same
2003-04-30,916.9199829101562,-39.97093171938963,1,Same
2003-05-01,916.2999877929688,-40.011521661715,1,Same
2003-05-02,930.0800170898438,-39.10936843680053,1,Same
2003-05-05,926.5499877929688,-39.34047297552168,1,Same
2003-05-06,934.3900146484375,-38.827200807611185,1,Same
2003-05-07,929.6199951171875,-39.13948523098306,1,Same
2003-05-08,920.27001953125,-39.75161097077652,1,Same
2003-05-09,933.4099731445312,-38.89136232601228,1,Same
2003-05-12,945.1099853515625,-38.12538400211237,1,Same
2003-05-13,942.2999877929688,-38.30934938454171,1,Same
2003-05-14,939.280029296875,-38.50706052416728,1,Same
2003-05-15,946.6699829101562,-38.02325382531636,1,Same
2003-05-16,944.2999877929688,-38.17841305552838,1,Same
2003-05-19,920.77001953125,-39.71887688852319,1,Same
2003-05-20,919.72998046875,-39.7869663369603,1,Same
2003-05-21,923.4199829101562,-39.545388650096314,1,Same
2003-05-22,931.8699951171875,-38.99218186084307,1,Same
2003-05-23,933.219970703125,-38.903801437102935,1,Same
2003-05-27,951.47998046875,-37.70835211387369,1,Same
2003-05-28,953.219970703125,-37.59443814696964,1,Same
2003-05-29,949.6400146484375,-37.828811298884546,1,Same
2003-05-30,963.5900268554688,-36.91552960484464,1,Same
2003-06-02,967.0,-36.692284922055165,1,Same
2003-06-03,971.5599975585938,-36.39375025173916,1,Same
2003-06-04,986.239990234375,-35.432678076284475,1,Same
2003-06-05,990.1400146484375,-35.17735063636462,1,Same
2003-06-06,987.760009765625,-35.33316518755926,1,Same
2003-06-09,975.9299926757812,-36.107654692513805,1,Same
2003-06-10,984.8400268554688,-35.52433110907802,1,Same
2003-06-11,997.47998046875,-34.69681654656711,1,Same
2003-06-12,998.510009765625,-34.62938241911261,1,Same
2003-06-13,988.6099853515625,-35.277518846072454,1,Same
2003-06-16,1010.739990234375,-33.828708045871196,1,Same
2003-06-17,1011.6599731445312,-33.76847845336576,1,Same
2003-06-18,1010.0900268554688,-33.87125995528473,1,Same
2003-06-19,994.7000122070312,-34.87881596604861,1,Same
2003-06-20,995.6900024414062,-34.81400312252456,1,Same
2003-06-23,981.6400146484375,-35.73383003467128,1,Same
2003-06-24,983.4500122070312,-35.615332816748605,1,Same
2003-06-25,975.3200073242188,-36.14758931385656,1,Same
2003-06-26,985.8200073242188,-35.46017358653657,1,Same
2003-06-27,976.219970703125,-36.088670363316346,1,Same
2003-06-30,974.5,-36.20127368825518,1,Same
2003-07-01,982.3200073242188,-35.6893121623099,1,Same
2003-07-02,993.75,-34.941011521501885,1,Same
2003-07-03,985.7000122070312,-35.468029446608604,1,Same
2003-07-07,1004.4199829101562,-34.24246732505647,1,Same
2003-07-08,1007.8400268554688,-34.018563325424736,1,Same
2003-07-09,1002.2100219726562,-34.38714941126603,1,Same
2003-07-10,988.7000122070312,-35.27162495308861,1,Same
2003-07-11,998.1400146484375,-34.65360532031131,1,Same
2003-07-14,1003.8599853515625,-34.279129337345815,1,Same
2003-07-15,1000.4199829101562,-34.504339983083135,1,Same
2003-07-16,994.0900268554688,-34.918750587391365,1,Same
2003-07-17,981.72998046875,-35.72794013754708,1,Same
2003-07-18,993.3200073242188,-34.969162352736596,1,Same
2003-07-21,978.7999877929688,-35.919761380048456,1,Same
2003-07-22,988.1099853515625,-35.31025292832578,1,Same
2003-07-23,988.6099853515625,-35.277518846072454,1,Same
2003-07-24,981.5999755859375,-35.736451318601716,1,Same
2003-07-25,998.6799926757812,-34.61825394998718,1,Same
2003-07-28,996.52001953125,-34.75966342714333,1,Same
2003-07-29,989.280029296875,-35.23365229883404,1,Same
2003-07-30,987.489990234375,-35.35084287065114,1,Same
2003-07-31,990.3099975585938,-35.16622216723919,1,Same
2003-08-01,980.1500244140625,-35.83137696044866,1,Same
2003-08-04,982.8200073242188,-35.65657808005657,1,Same
2003-08-05,965.4600219726562,-36.79310445688595,1,Same
2003-08-06,967.0800170898438,-36.68704635005393,1,Same
2003-08-07,974.1199951171875,-36.22615191043648,1,Same
2003-08-08,977.5900268554688,-35.99897530175134,1,Same
2003-08-11,980.5900268554688,-35.80257080823134,1,Same
2003-08-12,990.3499755859375,-35.163604879168396,1,Same
2003-08-13,984.030029296875,-35.57736016249403,1,Same
2003-08-14,990.510009765625,-35.15312773516593,1,Same
2003-08-15,990.6699829101562,-35.14265458702312,1,Same
2003-08-18,999.739990234375,-34.5488578554445,1,Same
2003-08-19,1002.3499755859375,-34.37798690508842,1,Same
2003-08-20,1000.2999877929688,-34.512195843155155,1,Same
2003-08-21,1003.27001953125,-34.31775331672334,1,Same
2003-08-22,993.0599975585938,-34.98618471484587,1,Same
2003-08-25,993.7100219726562,-34.94362880957267,1,Same
2003-08-26,996.72998046875,-34.74591766994711,1,Same
2003-08-27,996.7899780273438,-34.74198973991109,1,Same
2003-08-28,1002.8400268554688,-34.34590414795805,1,Same
2003-08-29,1008.010009765625,-34.0074348562993,1,Same
2003-09-02,1021.989990234375,-33.09219119517122,1,Same
2003-09-03,1026.27001953125,-32.81198553307006,1,Same
