"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 03, 2012","91.57","91.41","91.66","91.41","1.63K","0.35%"
"Oct 02, 2012","91.25","91.45","91.45","91.45","0.01K","-0.21%"
"Oct 01, 2012","91.44","91.75","91.75","91.75","0.01K","-0.55%"
"Sep 28, 2012","91.95","91.43","91.43","91.32","0.11K","0.10%"
"Sep 27, 2012","91.86","91.78","91.78","91.78","0.03K","0.10%"
"Sep 26, 2012","91.77","91.81","91.81","91.67","0.04K","0.98%"
"Sep 25, 2012","90.88","91.01","91.01","90.87","0.01K","-0.46%"
"Sep 24, 2012","91.30","91.30","91.30","91.19","0.02K","0.79%"
"Sep 21, 2012","90.58","90.24","90.24","90.24","0.02K","-0.43%"
"Sep 20, 2012","90.97","90.97","90.97","90.97","-","1.06%"
"Sep 19, 2012","90.02","90.43","90.43","90.30","0.01K","0.02%"
"Sep 18, 2012","90.00","90.05","90.05","90.05","0.01K","0.57%"
"Sep 17, 2012","89.49","89.61","89.61","89.49","0.03K","0.09%"
"Sep 14, 2012","89.41","89.81","89.81","89.52","1.19K","-2.05%"
"Sep 13, 2012","91.28","91.19","91.20","91.15","4.37K","0.10%"
"Sep 12, 2012","91.19","91.15","91.38","91.15","0.51K","-0.37%"
"Sep 11, 2012","91.53","91.98","92.06","91.67","0.39K","-0.56%"
"Sep 10, 2012","92.05","92.27","92.27","92.27","0.03K","-0.27%"
"Sep 07, 2012","92.30","92.61","92.61","92.61","0.00K","-1.02%"
"Sep 06, 2012","93.25","93.77","93.77","93.77","0.01K","-0.38%"
"Sep 05, 2012","93.61","93.72","93.72","93.55","0.04K","-0.39%"
"Sep 04, 2012","93.98","93.56","94.04","93.56","4.16K","0.29%"
"Sep 03, 2012","93.71","93.71","93.71","93.71","-","0.14%"
"Aug 31, 2012","93.58","93.63","93.63","93.45","13.27K","-0.72%"
"Aug 30, 2012","94.26","93.96","93.96","93.83","0.05K","0.40%"
"Aug 29, 2012","93.88","93.88","93.88","93.88","-","0.22%"
"Aug 28, 2012","93.67","93.60","93.60","93.60","0.02K","-0.39%"
"Aug 27, 2012","94.04","93.78","93.78","93.78","0.01K","0.38%"
"Aug 24, 2012","93.68","94.30","94.30","94.17","0.01K","0.18%"
"Aug 23, 2012","93.51","93.76","93.76","93.76","0.01K","-0.68%"
"Aug 22, 2012","94.15","93.96","94.02","93.96","0.03K","0.46%"
"Aug 21, 2012","93.72","94.23","94.23","94.23","0.01K","-1.19%"
"Aug 20, 2012","94.85","94.93","94.93","94.93","0.00K","-0.34%"
"Aug 17, 2012","95.17","94.62","94.62","94.62","0.01K","0.51%"
"Aug 16, 2012","94.69","95.06","95.08","95.06","0.05K","-0.56%"
"Aug 14, 2012","95.22","95.04","95.22","95.04","0.01K","-0.05%"
"Aug 13, 2012","95.27","95.53","95.53","95.12","0.07K","-0.40%"
"Aug 10, 2012","95.65","95.91","95.91","95.91","0.02K","0.37%"
"Aug 09, 2012","95.30","95.46","95.46","95.46","0.01K","0.36%"
"Aug 08, 2012","94.96","95.17","95.34","95.17","0.36K","0.35%"
"Aug 07, 2012","94.63","94.82","94.82","94.82","0.64K","-0.22%"
"Aug 06, 2012","94.84","95.38","95.38","94.99","0.95K","-0.36%"
"Aug 03, 2012","95.18","96.18","96.18","96.18","0.02K","-2.20%"
"Aug 02, 2012","97.32","95.62","95.62","95.44","0.02K","1.39%"
"Aug 01, 2012","95.99","95.95","95.95","95.95","0.03K","0.09%"
"Jul 31, 2012","95.90","96.01","96.01","95.86","0.07K","-0.36%"
"Jul 30, 2012","96.25","95.79","95.79","95.79","0.15K","0.95%"
"Jul 27, 2012","95.34","96.15","96.15","95.97","0.06K","-0.78%"
"Jul 26, 2012","96.09","96.37","96.37","96.19","0.04K","-1.52%"
"Jul 25, 2012","97.57","97.39","97.39","97.21","0.01K","-0.26%"
"Jul 24, 2012","97.82","97.47","97.47","97.47","0.00K","0.28%"
"Jul 23, 2012","97.55","97.41","97.86","97.41","0.18K","0.55%"
"Jul 20, 2012","97.02","96.54","96.90","96.36","1.66K","0.78%"
"Jul 19, 2012","96.27","95.96","96.47","95.96","3.82K","0.01%"
"Jul 18, 2012","96.26","96.42","96.47","96.25","0.78K","-0.25%"
"Jul 17, 2012","96.50","96.07","96.07","96.07","0.00K","0.28%"
"Jul 16, 2012","96.23","96.55","96.55","96.21","0.01K","-0.06%"
"Jul 13, 2012","96.29","96.91","96.91","96.91","0.01K","-0.42%"
"Jul 12, 2012","96.70","96.53","96.87","96.53","0.14K","0.43%"
"Jul 11, 2012","96.29","95.80","96.28","95.80","3.58K","0.16%"
"Jul 10, 2012","96.14","95.68","96.37","95.68","0.20K","0.42%"
"Jul 09, 2012","95.74","95.74","95.74","95.74","-","0.14%"
"Jul 06, 2012","95.61","95.63","95.63","95.48","0.01K","0.74%"
"Jul 05, 2012","94.91","94.78","95.05","94.78","10.02K","1.16%"
"Jul 04, 2012","93.82","93.32","93.32","93.32","0.10K","0.73%"
"Jul 03, 2012","93.14","93.56","93.56","93.56","0.01K","-0.35%"
"Jul 02, 2012","93.47","93.28","93.28","93.28","0.01K","1.11%"
"Jun 29, 2012","92.44","92.44","92.44","92.44","-","-2.15%"
"Jun 28, 2012","94.47","94.07","94.50","94.07","2.18K","0.41%"
"Jun 27, 2012","94.08","94.10","94.10","94.10","0.01K","0.03%"
"Jun 26, 2012","94.05","94.07","94.07","94.07","0.01K","0.18%"
"Jun 25, 2012","93.88","93.91","93.91","93.91","0.01K","0.54%"
"Jun 22, 2012","93.38","93.24","93.24","92.90","0.03K","0.21%"
"Jun 21, 2012","93.18","93.18","93.18","93.18","-","1.08%"
"Jun 20, 2012","92.18","92.18","92.18","92.18","-","-0.22%"
"Jun 19, 2012","92.38","93.16","93.16","92.89","0.02K","-1.06%"
"Jun 18, 2012","93.37","92.72","93.22","92.72","0.22K","0.45%"
"Jun 15, 2012","92.95","93.15","93.15","92.91","0.15K","-0.09%"
"Jun 14, 2012","93.03","93.03","93.03","93.03","-","0.01%"
"Jun 13, 2012","93.02","93.30","93.30","93.30","0.00K","-1.04%"
"Jun 12, 2012","94.00","93.96","93.96","93.96","0.00K","0.11%"
"Jun 11, 2012","93.90","93.49","93.49","93.49","0.02K","-0.16%"
"Jun 08, 2012","94.05","94.40","94.40","94.40","0.01K","0.74%"
"Jun 07, 2012","93.36","93.20","93.20","93.03","0.12K","-0.34%"
"Jun 06, 2012","93.68","94.38","94.38","94.03","0.16K","-0.62%"
"Jun 05, 2012","94.26","94.50","94.50","94.50","10.00K","0.28%"
"Jun 04, 2012","94.00","94.80","94.80","94.76","0.08K","-1.19%"
"Jun 01, 2012","95.13","95.21","95.21","95.21","0.01K","-0.06%"
"May 31, 2012","95.19","94.88","94.88","94.88","0.15K","0.53%"
"May 30, 2012","94.69","94.30","94.65","94.06","0.10K","1.29%"
"May 29, 2012","93.48","93.48","93.48","93.48","-","0.16%"
"May 28, 2012","93.33","93.19","93.19","93.19","0.03K","-0.10%"
"May 25, 2012","93.42","92.95","93.55","92.95","0.08K","0.65%"
"May 24, 2012","92.82","92.82","92.82","92.82","-","-0.26%"
"May 23, 2012","93.06","92.48","92.48","92.24","0.01K","1.51%"
"May 22, 2012","91.68","91.90","91.90","91.68","0.03K","-0.05%"
"May 21, 2012","91.73","91.83","91.83","91.83","0.00K","-0.26%"
"May 18, 2012","91.97","92.27","92.27","92.19","0.56K","-0.23%"
"May 17, 2012","92.18","92.28","92.28","92.28","0.10K","0.25%"
"May 16, 2012","91.95","91.81","91.81","91.54","0.02K","0.35%"
"May 15, 2012","91.63","91.15","91.40","91.15","0.48K","0.45%"
"May 14, 2012","91.22","90.99","91.36","90.99","0.11K","0.99%"
"May 11, 2012","90.33","90.45","90.45","90.45","0.05K","0.27%"
"May 10, 2012","90.09","90.09","90.09","90.09","-","-0.24%"
"May 09, 2012","90.31","90.34","90.54","90.34","0.15K","0.29%"
"May 08, 2012","90.05","89.98","90.23","89.98","0.01K","0.69%"
"May 07, 2012","89.43","89.43","89.43","89.43","-","0.39%"
"May 04, 2012","89.08","88.86","89.33","88.86","0.03K","0.51%"
"May 03, 2012","88.63","88.87","88.87","88.71","0.04K","-0.06%"
"May 02, 2012","88.68","88.64","88.64","88.64","0.01K","0.67%"
"Apr 30, 2012","88.09","88.34","88.34","88.11","0.01K","0.23%"
"Apr 27, 2012","87.89","88.01","88.01","88.01","0.02K","-0.25%"
"Apr 26, 2012","88.11","88.13","88.13","88.13","0.01K","-0.02%"
"Apr 25, 2012","88.13","88.13","88.13","88.13","-","-0.09%"
"Apr 24, 2012","88.21","88.43","88.43","88.43","0.01K","-0.68%"
"Apr 23, 2012","88.81","88.81","88.81","88.81","0.01K","0.87%"
"Apr 20, 2012","88.04","88.04","88.04","88.04","-","-0.68%"
"Apr 19, 2012","88.64","88.80","88.80","88.80","0.02K","-0.12%"
"Apr 18, 2012","88.75","88.95","88.95","88.95","0.02K","0.40%"
"Apr 17, 2012","88.40","88.58","88.58","88.58","0.02K","-0.75%"
"Apr 16, 2012","89.07","89.07","89.07","89.07","-","0.08%"
"Apr 13, 2012","89.00","89.06","89.06","89.06","0.05K","0.90%"
"Apr 12, 2012","88.21","88.54","88.54","88.23","0.34K","-0.49%"
"Apr 11, 2012","88.64","88.49","88.86","88.49","1.15K","-0.31%"
"Apr 10, 2012","88.92","88.79","88.79","88.71","0.03K","0.65%"
"Apr 05, 2012","88.35","88.66","88.66","88.42","0.01K","0.79%"
"Apr 04, 2012","87.66","87.81","87.81","87.68","0.04K","1.28%"
"Apr 03, 2012","86.55","86.61","86.66","86.61","0.03K","-0.14%"
"Apr 02, 2012","86.67","86.62","86.62","86.59","0.06K","0.16%"
"Mar 30, 2012","86.53","86.54","86.54","86.54","0.01K","-0.44%"
"Mar 29, 2012","86.91","86.25","86.25","86.25","0.02K","0.30%"
"Mar 28, 2012","86.65","86.61","86.61","86.35","0.02K","0.38%"
"Mar 27, 2012","86.32","86.28","86.28","86.28","0.02K","0.24%"
"Mar 26, 2012","86.11","86.41","86.41","86.32","0.08K","-0.50%"
"Mar 23, 2012","86.54","86.62","86.62","86.62","0.10K","-0.45%"
"Mar 22, 2012","86.93","86.70","87.31","86.70","0.16K","0.30%"
"Mar 21, 2012","86.67","86.23","86.66","86.23","0.02K","0.32%"
"Mar 20, 2012","86.39","86.97","86.97","86.97","0.30K","-0.06%"
"Mar 19, 2012","86.44","86.44","86.44","86.44","-","-0.68%"
"Mar 16, 2012","87.03","87.73","87.73","86.87","0.63K","-0.83%"
"Mar 15, 2012","87.76","87.97","87.97","87.75","0.03K","-0.59%"
"Mar 14, 2012","88.28","88.28","88.28","88.28","-","0.05%"
"Mar 13, 2012","88.24","88.40","88.61","88.27","2.24K","0.00%"
"Mar 12, 2012","88.24","88.61","88.61","88.46","0.06K","-0.20%"
"Mar 09, 2012","88.42","88.42","88.42","88.42","-","1.06%"
"Mar 08, 2012","87.49","87.82","87.82","87.62","0.11K","-1.02%"
"Mar 07, 2012","88.39","88.73","88.73","88.46","0.03K","-0.27%"
"Mar 06, 2012","88.63","88.30","88.30","88.30","0.06K","1.00%"
"Mar 05, 2012","87.75","87.75","87.75","87.75","-","-0.28%"
"Mar 02, 2012","88.00","87.64","87.64","87.64","0.11K","1.24%"
"Mar 01, 2012","86.92","87.12","87.12","87.00","0.66K","0.06%"
"Feb 29, 2012","86.87","86.69","86.69","86.69","0.01K","0.64%"
"Feb 28, 2012","86.32","86.74","86.74","86.31","0.02K","-0.40%"
"Feb 27, 2012","86.67","86.19","86.97","86.19","0.41K","0.62%"
"Feb 24, 2012","86.14","86.14","86.14","86.14","-","-1.05%"
"Feb 23, 2012","87.05","86.84","87.36","86.84","0.04K","-0.40%"
"Feb 22, 2012","87.40","87.40","87.40","87.40","-","0.15%"
"Feb 21, 2012","87.27","87.70","87.70","87.70","0.01K","-0.08%"
"Feb 20, 2012","87.34","87.34","87.34","87.34","-","-0.83%"
"Feb 17, 2012","88.07","88.28","88.28","87.52","0.09K","-1.04%"
"Feb 16, 2012","89.00","89.44","89.44","89.44","0.01K","-0.03%"
"Feb 15, 2012","89.03","89.03","89.03","89.03","-","0.66%"
"Feb 14, 2012","88.45","88.19","88.19","88.19","0.01K","0.66%"
"Feb 13, 2012","87.87","87.87","87.87","87.87","-","-0.28%"
"Feb 10, 2012","88.12","88.37","88.37","87.95","0.03K","0.95%"
"Feb 09, 2012","87.29","87.34","87.49","87.14","0.24K","-0.59%"
"Feb 08, 2012","87.81","87.79","87.79","87.34","0.03K","0.19%"
"Feb 07, 2012","87.64","87.64","87.64","87.64","-","-1.34%"
"Feb 06, 2012","88.83","89.09","89.09","89.09","0.01K","0.10%"
"Feb 03, 2012","88.74","88.52","88.52","88.52","0.00K","0.15%"
"Feb 02, 2012","88.61","88.20","88.20","88.20","0.33K","0.16%"
"Feb 01, 2012","88.47","88.47","88.47","88.47","-","-0.83%"
"Jan 31, 2012","89.21","88.22","88.71","88.22","0.06K","0.16%"
"Jan 30, 2012","89.07","89.07","89.07","89.07","-","0.79%"
"Jan 27, 2012","88.37","88.63","88.63","88.22","0.03K","-0.12%"
"Jan 26, 2012","88.48","88.48","88.48","88.48","-","-0.75%"
"Jan 25, 2012","89.15","89.55","89.55","89.55","0.01K","0.21%"
"Jan 24, 2012","88.96","89.06","89.06","89.06","0.01K","0.38%"
"Jan 23, 2012","88.62","88.44","88.44","88.44","0.20K","-1.09%"
"Jan 20, 2012","89.60","90.03","90.03","89.60","0.09K","-0.28%"
"Jan 19, 2012","89.85","90.11","90.11","89.65","0.02K","-0.84%"
"Jan 18, 2012","90.61","90.61","90.61","90.61","-","-0.74%"
"Jan 17, 2012","91.29","91.45","91.45","90.67","3.71K","-0.26%"
"Jan 16, 2012","91.53","91.45","91.45","91.45","0.23K","-0.09%"
"Jan 13, 2012","91.61","90.96","90.96","90.96","0.00K","1.26%"
"Jan 12, 2012","90.47","91.10","91.10","91.10","0.11K","-1.01%"
"Jan 11, 2012","91.39","90.91","91.41","90.91","0.06K","0.97%"
"Jan 10, 2012","90.51","90.21","90.21","90.21","0.00K","-0.64%"
"Jan 09, 2012","91.09","90.97","91.05","90.97","0.28K","0.11%"
"Jan 06, 2012","90.99","90.82","90.82","90.82","0.05K","0.64%"
"Jan 05, 2012","90.41","90.37","90.61","90.21","0.31K","1.13%"
"Jan 04, 2012","89.40","89.16","89.16","89.16","0.01K","0.89%"
"Jan 03, 2012","88.61","88.42","88.96","88.42","0.05K","-1.09%"
"Jan 02, 2012","89.59","89.70","89.70","89.26","0.36K","0.48%"
"Dec 30, 2011","89.16","89.61","89.61","89.61","0.01K","-0.37%"
"Dec 29, 2011","89.49","89.79","89.79","89.79","0.01K","0.26%"
"Dec 28, 2011","89.26","89.26","89.26","89.26","-","1.24%"
"Dec 27, 2011","88.17","88.36","88.36","88.00","0.01K","-0.27%"
"Dec 23, 2011","88.41","88.41","88.41","88.41","-","-0.21%"
"Dec 22, 2011","88.60","88.74","88.74","88.74","0.01K","-0.26%"
"Dec 21, 2011","88.83","88.00","88.91","88.00","0.28K","0.54%"
"Dec 20, 2011","88.35","88.81","88.81","88.02","0.24K","-0.90%"
"Dec 19, 2011","89.15","89.19","89.19","88.67","0.02K","0.15%"
"Dec 16, 2011","89.02","88.27","89.00","88.27","0.15K","0.00%"
"Dec 15, 2011","89.02","88.45","88.45","88.45","0.02K","-0.32%"
"Dec 14, 2011","89.31","89.00","89.00","88.94","0.13K","1.24%"
"Dec 13, 2011","88.22","88.70","88.70","87.40","0.02K","0.81%"
"Dec 12, 2011","87.51","87.09","87.09","87.09","0.05K","1.28%"
"Dec 09, 2011","86.40","86.31","87.05","85.99","2.46K","-0.64%"
"Dec 08, 2011","86.96","86.96","86.96","86.96","-","0.88%"
"Dec 07, 2011","86.20","86.20","86.20","86.20","-","0.10%"
"Dec 06, 2011","86.11","86.11","86.11","86.11","-","0.69%"
"Dec 05, 2011","85.52","85.52","85.52","85.52","-","-0.66%"
"Dec 02, 2011","86.09","85.41","85.41","85.41","0.01K","0.60%"
"Dec 01, 2011","85.58","85.73","85.73","85.09","0.03K","0.18%"
"Nov 30, 2011","85.43","86.25","86.25","86.25","0.01K","-1.05%"
"Nov 29, 2011","86.34","86.50","86.50","85.90","0.16K","0.20%"
"Nov 28, 2011","86.17","85.67","86.13","85.67","0.05K","-0.86%"
"Nov 25, 2011","86.92","87.33","87.33","87.33","0.01K","0.49%"
"Nov 24, 2011","86.50","85.95","86.83","85.95","0.05K","-0.03%"
"Nov 23, 2011","86.53","84.75","85.95","84.75","0.03K","1.30%"
"Nov 22, 2011","85.42","85.01","85.21","85.01","0.50K","0.05%"
"Nov 21, 2011","85.38","85.91","86.00","85.60","0.28K","0.20%"
"Nov 18, 2011","85.21","84.59","84.80","84.59","0.05K","-0.16%"
"Nov 17, 2011","85.35","85.35","85.35","85.35","-","0.12%"
"Nov 16, 2011","85.25","85.67","85.67","85.67","0.01K","-0.23%"
"Nov 15, 2011","85.45","85.52","85.52","85.10","0.13K","1.00%"
"Nov 14, 2011","84.60","84.55","84.55","84.55","0.00K","-0.07%"
"Nov 11, 2011","84.66","83.89","83.89","83.89","0.01K","-0.36%"
"Nov 10, 2011","84.97","84.77","84.77","84.77","0.01K","0.20%"
"Nov 09, 2011","84.80","85.05","85.05","84.65","0.03K","1.33%"
"Nov 08, 2011","83.69","83.79","83.79","83.32","0.10K","-0.45%"
"Nov 07, 2011","84.07","83.88","83.96","83.88","0.05K","0.30%"
"Nov 04, 2011","83.82","83.47","84.08","83.37","20.02K","0.06%"
"Nov 03, 2011","83.77","83.77","83.77","83.77","-","-1.17%"
"Nov 02, 2011","84.76","83.64","83.64","83.27","0.01K","0.39%"
"Nov 01, 2011","84.43","84.43","84.43","84.43","-","2.41%"
"Oct 31, 2011","82.44","81.80","81.80","81.80","0.01K","2.42%"
"Oct 28, 2011","80.49","80.83","80.83","80.83","0.00K","-0.04%"
"Oct 27, 2011","80.52","80.52","80.52","80.52","-","-2.73%"
"Oct 26, 2011","82.78","82.05","82.05","81.97","0.00K","0.33%"
"Oct 25, 2011","82.51","81.92","81.92","81.78","5.49K","0.61%"
"Oct 24, 2011","82.01","82.01","82.01","82.01","-","-0.35%"
"Oct 21, 2011","82.30","82.80","82.80","82.80","0.01K","-1.63%"
"Oct 20, 2011","83.66","82.90","82.90","82.77","0.07K","0.86%"
"Oct 19, 2011","82.95","82.64","83.09","82.24","0.06K","-0.78%"
"Oct 18, 2011","83.60","83.47","83.57","83.47","0.01K","0.76%"
"Oct 17, 2011","82.97","82.73","82.73","82.73","0.03K","0.90%"
"Oct 14, 2011","82.23","82.77","82.77","82.35","0.05K","-1.43%"
"Oct 13, 2011","83.42","82.89","83.51","82.89","0.36K","0.92%"
"Oct 12, 2011","82.66","82.77","82.77","82.30","0.17K","-1.17%"
"Oct 11, 2011","83.64","84.05","84.05","83.71","0.03K","0.36%"
"Oct 10, 2011","83.34","84.11","84.11","83.88","2.10K","-1.77%"
"Oct 07, 2011","84.84","85.45","85.45","85.13","0.10K","-0.86%"
"Oct 06, 2011","85.58","86.27","86.27","86.26","0.03K","-1.09%"
"Oct 05, 2011","86.52","86.59","86.59","86.21","0.03K","-0.38%"
"Oct 04, 2011","86.85","87.20","87.20","86.85","0.07K","0.00%"
"Oct 03, 2011","86.85","86.16","86.16","86.16","0.05K","1.60%"
"Sep 30, 2011","85.48","85.23","85.23","84.89","0.02K","1.65%"
"Sep 29, 2011","84.09","84.14","84.30","83.81","0.08K","-0.14%"
"Sep 28, 2011","84.21","84.50","84.50","84.13","5.68K","-0.15%"
"Sep 27, 2011","84.34","84.99","85.03","84.77","0.13K","-0.96%"
"Sep 26, 2011","85.16","85.88","85.88","85.88","0.02K","0.01%"
"Sep 23, 2011","85.15","85.15","85.15","85.15","-","-0.76%"
"Sep 22, 2011","85.80","85.91","86.38","85.91","0.21K","1.79%"
"Sep 21, 2011","84.29","84.65","84.65","84.65","0.01K","0.21%"
"Sep 20, 2011","84.11","84.11","84.11","84.11","-","-0.46%"
"Sep 19, 2011","84.50","84.50","84.50","84.50","-","1.42%"
"Sep 16, 2011","83.32","83.32","83.32","83.32","-","0.64%"
"Sep 15, 2011","82.79","82.79","82.79","82.79","-","-1.45%"
"Sep 14, 2011","84.01","83.57","83.57","83.57","0.02K","-0.20%"
"Sep 13, 2011","84.18","84.07","84.07","84.07","0.12K","-0.45%"
"Sep 12, 2011","84.56","85.25","85.25","84.43","0.81K","0.42%"
"Sep 09, 2011","84.21","83.00","84.31","83.00","8.09K","2.50%"
"Sep 08, 2011","82.16","82.16","82.16","82.16","-","0.65%"
"Sep 07, 2011","81.63","81.70","81.74","81.65","0.64K","-0.80%"
"Sep 06, 2011","82.29","81.54","81.85","81.21","25.25K","0.65%"
"Sep 05, 2011","81.76","81.85","82.07","81.85","2.73K","0.93%"
"Sep 02, 2011","81.01","80.87","80.89","80.87","3.37K","0.60%"
"Sep 01, 2011","80.53","80.53","80.53","80.53","-","1.10%"
"Aug 31, 2011","79.65","79.65","79.65","79.65","-","0.18%"
"Aug 30, 2011","79.51","79.49","79.49","79.49","0.10K","0.76%"
"Aug 29, 2011","78.91","78.96","79.05","78.96","0.11K","-0.87%"
"Aug 26, 2011","79.60","80.03","80.03","80.03","0.01K","-0.11%"
"Aug 25, 2011","79.69","79.13","79.95","79.13","5.69K","0.35%"
"Aug 24, 2011","79.41","79.41","79.41","79.41","-","-0.29%"
"Aug 23, 2011","79.64","79.64","79.64","79.64","-","-0.21%"
"Aug 22, 2011","79.81","79.81","79.81","79.81","-","0.18%"
"Aug 19, 2011","79.67","80.44","80.44","79.82","1.00K","-0.70%"
"Aug 18, 2011","80.23","80.39","80.39","80.39","0.30K","1.20%"
"Aug 17, 2011","79.28","79.29","79.29","78.94","0.22K","-0.19%"
"Aug 16, 2011","79.43","79.43","79.43","79.43","-","-1.19%"
"Aug 12, 2011","80.39","80.12","80.12","79.80","0.04K","-0.04%"
"Aug 11, 2011","80.42","81.00","81.00","81.00","0.10K","-0.80%"
"Aug 10, 2011","81.07","79.99","80.77","79.57","0.65K","1.67%"
"Aug 09, 2011","79.74","79.74","79.74","79.74","-","-0.40%"
"Aug 08, 2011","80.06","79.40","79.40","79.40","0.04K","-0.24%"
"Aug 05, 2011","80.25","79.84","79.84","79.67","4.00K","0.17%"
"Aug 04, 2011","80.11","79.14","79.85","79.14","0.96K","1.41%"
"Aug 03, 2011","79.00","79.00","79.12","78.93","4.37K","-0.68%"
"Aug 02, 2011","79.54","79.13","79.40","79.13","0.14K","0.38%"
"Aug 01, 2011","79.24","79.24","79.24","79.24","-","1.73%"
"Jul 29, 2011","77.89","78.22","78.22","78.22","0.68K","-0.15%"
"Jul 28, 2011","78.01","77.91","78.26","77.91","1.05K","0.39%"
"Jul 27, 2011","77.71","77.71","77.71","77.71","-","0.92%"
"Jul 26, 2011","77.00","77.00","77.00","77.00","-","-0.81%"
"Jul 25, 2011","77.63","77.63","77.63","77.63","-","-0.05%"
"Jul 22, 2011","77.67","77.32","77.32","77.32","0.08K","0.27%"
"Jul 21, 2011","77.46","77.69","77.69","77.69","0.02K","-1.50%"
"Jul 20, 2011","78.64","78.64","78.64","78.64","-","-0.34%"
"Jul 19, 2011","78.91","78.95","79.08","78.95","0.02K","-0.20%"
"Jul 15, 2011","79.07","79.07","79.07","79.07","-","0.32%"
"Jul 14, 2011","78.82","78.32","79.05","78.32","0.08K","0.25%"
"Jul 13, 2011","78.62","79.28","79.28","79.28","0.06K","-1.42%"
"Jul 12, 2011","79.75","80.14","80.20","78.32","5.81K","0.15%"
"Jul 11, 2011","79.63","79.63","79.63","79.63","-","1.85%"
"Jul 08, 2011","78.18","78.18","78.18","78.18","-","1.64%"
"Jul 07, 2011","76.92","77.36","77.36","77.36","0.03K","-0.70%"
"Jul 06, 2011","77.46","77.46","77.46","77.46","-","1.35%"
"Jul 05, 2011","76.43","76.32","76.32","76.32","0.00K","0.67%"
"Jul 04, 2011","75.92","75.84","75.84","75.84","0.03K","0.22%"
"Jul 01, 2011","75.75","76.28","76.28","76.28","0.01K","-0.28%"
"Jun 30, 2011","75.96","76.71","76.71","76.71","0.01K","-0.87%"
"Jun 29, 2011","76.63","76.63","76.63","76.63","-","-1.22%"
"Jun 28, 2011","77.58","77.35","77.35","77.35","0.60K","-1.05%"
"Jun 27, 2011","78.40","78.29","78.29","78.29","0.79K","-0.55%"
"Jun 24, 2011","78.83","78.37","78.37","78.37","0.23K","-0.09%"
"Jun 23, 2011","78.90","78.19","78.19","78.19","0.01K","2.24%"
"Jun 22, 2011","77.17","77.49","77.49","77.49","0.01K","-0.16%"
"Jun 21, 2011","77.29","77.29","77.29","77.29","-","-0.59%"
"Jun 20, 2011","77.75","77.77","77.95","77.77","0.13K","0.26%"
"Jun 17, 2011","77.55","77.95","77.95","77.65","0.08K","-1.36%"
"Jun 16, 2011","78.62","78.80","78.80","78.64","0.26K","1.31%"
"Jun 15, 2011","77.60","77.53","77.53","77.53","0.01K","1.70%"
"Jun 14, 2011","76.30","76.89","76.89","76.89","0.01K","-1.15%"
"Jun 13, 2011","77.19","77.19","77.19","77.19","-","-0.25%"
"Jun 10, 2011","77.38","77.38","77.38","77.38","-","1.15%"
"Jun 09, 2011","76.50","76.66","76.66","76.66","0.00K","0.35%"
"Jun 08, 2011","76.23","76.23","76.23","76.23","-","1.02%"
"Jun 07, 2011","75.46","75.46","75.46","75.46","-","-0.32%"
"Jun 06, 2011","75.70","75.70","75.70","75.70","-","-0.42%"
"Jun 03, 2011","76.02","76.02","76.02","76.02","-","-1.07%"
"Jun 02, 2011","76.84","76.84","76.84","76.84","-","0.16%"
"Jun 01, 2011","76.72","76.72","76.72","76.72","-","-0.07%"
"May 31, 2011","76.77","76.55","76.78","76.55","0.06K","-0.60%"
"May 30, 2011","77.23","77.05","77.32","77.05","0.19K","0.01%"
"May 27, 2011","77.22","77.22","77.22","77.22","-","-1.23%"
"May 26, 2011","78.18","77.20","77.20","77.20","0.01K","0.45%"
"May 25, 2011","77.83","78.05","78.40","78.05","0.12K","0.22%"
"May 24, 2011","77.66","77.66","77.66","77.66","-","-0.96%"
"May 23, 2011","78.41","78.63","78.63","78.38","0.00K","1.29%"
"May 20, 2011","77.41","76.96","77.21","76.96","1.17K","0.93%"
"May 19, 2011","76.70","76.60","76.60","76.60","5.01K","-0.26%"
"May 18, 2011","76.90","76.84","76.84","76.84","0.08K","-0.81%"
"May 17, 2011","77.53","77.53","77.53","77.53","-","0.86%"
"May 16, 2011","76.87","77.49","77.49","77.22","0.70K","-0.47%"
"May 13, 2011","77.23","77.23","77.23","77.23","-","0.38%"
"May 12, 2011","76.94","76.94","76.94","76.94","-","1.10%"
"May 11, 2011","76.10","75.95","76.20","75.73","0.03K","0.03%"
"May 10, 2011","76.08","76.31","76.31","76.21","0.02K","-0.61%"
"May 09, 2011","76.55","76.55","76.55","76.55","-","1.94%"
"May 06, 2011","75.09","75.21","75.27","75.21","1.84K","0.55%"
"May 05, 2011","74.68","74.60","74.60","74.60","0.44K","1.81%"
"May 04, 2011","73.35","72.91","72.91","72.91","0.05K","0.31%"
"May 03, 2011","73.12","73.44","73.44","73.44","0.04K","0.10%"
"May 02, 2011","73.05","73.05","73.05","73.05","-","-0.26%"
"Apr 29, 2011","73.24","73.23","73.23","73.11","0.90K","0.01%"
"Apr 28, 2011","73.23","73.25","73.36","73.19","0.13K","-0.61%"
"Apr 27, 2011","73.68","73.85","73.85","73.63","0.05K","-0.39%"
"Apr 26, 2011","73.97","74.09","74.09","73.91","0.50K","-0.15%"
"Apr 21, 2011","74.08","74.13","74.13","74.13","0.01K","-0.34%"
