Date,Close,CBR
2008-09-22,1207.09,373.44
2008-09-23,1188.22,367.42
2008-09-24,1185.87,366.44
2008-09-25,1209.18,369.02
2008-09-26,1213.27,364.57
2008-09-29,1106.42,343.22
2008-09-30,1166.36,345.53
2008-10-01,1161.06,343.24
2008-10-02,1114.28,328.42
2008-10-03,1099.23,326.51
2008-10-06,1056.89,309.7
2008-10-07,996.23,312.81
2008-10-08,984.94,311.66
2008-10-09,909.92,310.53
2008-10-10,899.22,289.89
2008-10-13,1003.35,298.7
2008-10-14,998.01,296.42
2008-10-15,907.84,283.04
2008-10-16,946.43,275.66
2008-10-17,940.55,282.14
2008-10-20,985.4,283.28
2008-10-21,955.05,278.7
2008-10-22,896.78,266.14
2008-10-23,908.11,264.51
2008-10-24,876.77,256.0
2008-10-27,848.92,258.19
2008-10-28,940.51,259.02
2008-10-29,930.09,274.34
2008-10-30,954.09,266.54
2008-10-31,968.75,268.39
2008-11-03,966.3,264.11
2008-11-04,1005.75,278.22
2008-11-05,952.77,267.97
2008-11-06,904.88,257.1
2008-11-07,930.99,256.84
2008-11-10,919.21,261.26
2008-11-11,898.95,252.08
2008-11-12,852.3,245.44
2008-11-13,911.29,247.63
2008-11-14,873.29,247.58
2008-11-17,850.75,243.84
2008-11-18,859.12,242.35
2008-11-19,806.58,240.56
2008-11-20,752.44,230.35
2008-11-21,800.03,231.38
2008-11-24,851.81,243.79
2008-11-25,857.39,238.03
2008-11-26,887.68,245.78
2008-11-28,896.24,244.94
2008-12-01,816.21,233.35
2008-12-02,848.81,228.87
2008-12-03,870.74,226.44
2008-12-04,845.22,217.99
2008-12-05,876.07,208.6
2008-12-08,909.7,219.36
2008-12-09,888.67,215.65
2008-12-10,899.24,221.37
2008-12-11,873.59,230.83
2008-12-12,879.73,226.96
2008-12-15,868.57,225.7
2008-12-16,913.18,226.32
2008-12-17,904.42,225.12
2008-12-18,885.28,220.08
2008-12-19,887.88,218.87
2008-12-22,871.63,215.35
2008-12-23,863.16,215.21
2008-12-24,868.15,210.65
2008-12-26,872.8,215.28
2008-12-29,869.42,217.67
2008-12-30,890.64,217.2
2008-12-31,903.25,229.54
2009-01-02,931.8,233.92
2009-01-05,927.45,237.33
2009-01-06,934.7,242.78
2009-01-07,906.65,231.49
2009-01-08,909.73,228.75
2009-01-09,890.35,230.08
2009-01-12,870.26,220.75
2009-01-13,871.79,222.19
2009-01-14,842.62,219.21
2009-01-15,843.74,218.91
2009-01-16,850.12,221.09
2009-01-20,805.22,215.88
2009-01-21,840.24,219.95
2009-01-22,827.5,218.69
2009-01-23,831.95,225.79
2009-01-26,836.57,227.17
2009-01-27,845.71,218.76
2009-01-28,874.09,221.04
2009-01-29,845.14,220.06
2009-01-30,825.88,220.37
2009-02-02,825.44,216.29
2009-02-03,838.51,216.87
2009-02-04,832.23,217.46
2009-02-05,845.85,221.34
2009-02-06,868.6,224.36
2009-02-09,869.89,223.91
2009-02-10,827.16,218.25
2009-02-11,833.74,216.11
2009-02-12,835.19,214.55
2009-02-13,826.84,213.14
2009-02-17,789.17,203.25
2009-02-18,788.42,200.55
2009-02-19,778.94,205.14
2009-02-20,770.05,202.47
2009-02-23,743.33,200.4
2009-02-24,773.14,203.83
2009-02-25,764.9,208.29
2009-02-26,752.83,213.34
2009-02-27,735.09,211.57
2009-03-02,700.82,200.34
2009-03-03,696.33,203.67
2009-03-04,712.87,211.45
2009-03-05,682.55,206.53
2009-03-06,683.38,209.59
2009-03-09,676.53,208.41
2009-03-10,719.6,207.64
2009-03-11,721.36,203.5
2009-03-12,750.74,211.81
2009-03-13,756.55,211.08
2009-03-16,753.89,213.9
2009-03-17,778.12,216.46
2009-03-18,794.35,213.94
2009-03-19,784.04,225.3
2009-03-20,768.54,226.08
2009-03-23,822.92,229.54
2009-03-24,806.12,228.8
2009-03-25,813.88,226.33
2009-03-26,832.86,227.68
2009-03-27,815.94,222.26
2009-03-30,787.53,215.17
2009-03-31,797.87,220.4
2009-04-01,811.08,217.81
2009-04-02,834.38,226.29
2009-04-03,842.5,228.94
2009-04-06,835.48,224.53
2009-04-07,815.55,222.9
2009-04-08,825.16,223.71
2009-04-09,856.56,227.88
2009-04-13,858.73,226.78
2009-04-14,841.5,225.92
2009-04-15,852.06,225.58
2009-04-16,865.3,225.08
2009-04-17,869.6,225.85
2009-04-20,832.39,217.11
2009-04-21,850.08,218.31
2009-04-22,843.55,218.66
2009-04-23,851.92,219.54
2009-04-24,866.23,222.86
2009-04-27,857.51,218.2
2009-04-28,855.16,217.22
2009-04-29,873.64,221.17
2009-04-30,872.81,222.39
2009-05-01,877.52,229.04
2009-05-04,907.24,232.38
2009-05-05,903.8,231.84
2009-05-06,919.53,237.48
2009-05-07,907.39,239.53
2009-05-08,929.23,243.23
2009-05-11,909.24,242.6
2009-05-12,908.35,243.58
2009-05-13,883.92,240.82
2009-05-14,893.07,241.79
2009-05-15,882.88,236.24
2009-05-18,909.71,241.16
2009-05-19,908.13,241.45
2009-05-20,903.47,244.84
2009-05-21,888.33,242.36
2009-05-22,887.0,244.11
2009-05-26,910.33,245.43
2009-05-27,893.06,246.46
2009-05-28,906.83,249.83
2009-05-29,919.14,253.05
2009-06-01,942.87,260.81
2009-06-02,944.74,260.21
2009-06-03,931.76,253.05
2009-06-04,942.46,259.79
2009-06-05,940.09,257.92
2009-06-08,939.14,255.93
2009-06-09,942.43,260.38
2009-06-10,939.15,260.87
2009-06-11,944.89,266.17
2009-06-12,946.21,262.25
2009-06-15,923.72,256.37
2009-06-16,911.97,255.85
2009-06-17,910.71,256.82
2009-06-18,918.37,256.85
2009-06-19,921.23,252.8
2009-06-22,893.04,246.07
2009-06-23,895.1,249.8
2009-06-24,900.94,249.84
2009-06-25,920.26,253.38
2009-06-26,918.9,251.31
2009-06-29,927.23,254.31
2009-06-30,919.32,249.97
2009-07-01,923.33,251.17
2009-07-02,896.42,245.86
2009-07-06,898.72,240.13
2009-07-07,881.03,236.55
2009-07-08,879.56,231.21
2009-07-09,882.68,234.53
2009-07-10,879.13,233.51
2009-07-13,901.05,233.61
2009-07-14,905.84,236.2
2009-07-15,932.68,239.71
2009-07-16,940.74,240.95
2009-07-17,940.38,245.05
2009-07-20,951.13,248.08
2009-07-21,954.58,246.83
2009-07-22,954.07,246.88
2009-07-23,976.29,251.27
2009-07-24,979.26,251.91
2009-07-27,982.18,252.49
2009-07-28,979.62,250.21
2009-07-29,975.15,243.55
2009-07-30,986.75,253.14
2009-07-31,987.48,257.45
2009-08-03,1002.63,266.28
2009-08-04,1005.65,267.03
2009-08-05,1002.72,268.43
2009-08-06,997.08,264.77
2009-08-07,1010.48,264.35
2009-08-10,1007.1,264.58
2009-08-11,994.35,262.48
2009-08-12,1005.81,264.82
2009-08-13,1012.73,265.15
2009-08-14,1004.09,257.75
2009-08-17,979.73,253.33
2009-08-18,989.67,255.92
2009-08-19,996.46,259.94
2009-08-20,1007.37,256.93
2009-08-21,1026.13,259.25
2009-08-24,1025.57,261.22
2009-08-25,1028.0,257.36
2009-08-26,1028.12,256.18
2009-08-27,1030.98,256.52
2009-08-28,1028.93,257.81
2009-08-31,1020.62,253.68
2009-09-01,998.04,248.98
2009-09-02,994.75,249.63
2009-09-03,1003.24,248.74
2009-09-04,1016.4,247.58
2009-09-08,1025.39,252.57
2009-09-09,1033.37,253.22
2009-09-10,1044.14,255.18
2009-09-11,1042.73,251.12
2009-09-14,1049.34,252.67
2009-09-15,1052.63,258.17
2009-09-16,1068.76,262.91
2009-09-17,1065.49,261.93
2009-09-18,1068.3,259.99
2009-09-21,1064.66,254.31
2009-09-22,1071.66,259.15
2009-09-23,1060.87,256.52
2009-09-24,1050.78,251.25
2009-09-25,1044.38,250.5
2009-09-28,1062.98,251.94
2009-09-29,1060.61,252.13
2009-09-30,1057.08,259.39
2009-10-01,1029.85,255.55
2009-10-02,1025.21,252.88
2009-10-05,1040.46,256.23
2009-10-06,1054.72,259.47
2009-10-07,1057.58,258.37
2009-10-08,1065.48,263.91
2009-10-09,1071.49,262.55
2009-10-12,1076.19,267.15
2009-10-13,1073.19,268.05
2009-10-14,1092.02,269.93
2009-10-15,1096.56,273.72
2009-10-16,1087.68,276.1
2009-10-19,1097.91,279.65
2009-10-20,1091.06,278.13
2009-10-21,1081.4,284.09
2009-10-22,1092.91,282.54
2009-10-23,1079.6,280.34
2009-10-26,1066.95,275.88
2009-10-27,1063.41,275.97
2009-10-28,1042.63,270.4
2009-10-29,1066.11,276.16
2009-10-30,1036.19,270.38
2009-11-02,1042.88,273.5
2009-11-03,1045.41,276.49
2009-11-04,1046.5,276.94
2009-11-05,1066.63,274.3
2009-11-06,1069.3,269.44
2009-11-09,1093.08,274.09
2009-11-10,1093.01,272.31
2009-11-11,1098.51,273.44
2009-11-12,1087.24,269.2
2009-11-13,1093.48,269.12
2009-11-16,1109.3,276.74
2009-11-17,1110.32,277.25
2009-11-18,1109.8,277.53
2009-11-19,1094.9,274.27
2009-11-20,1091.38,274.58
2009-11-23,1106.24,274.95
2009-11-24,1105.65,272.26
2009-11-25,1110.63,278.41
2009-11-27,1091.49,275.25
2009-11-30,1095.63,277.4
2009-12-01,1108.86,279.34
2009-12-02,1109.24,276.8
2009-12-03,1099.92,276.55
2009-12-04,1105.98,273.87
2009-12-07,1103.25,274.18
2009-12-08,1091.94,271.9
2009-12-09,1095.95,267.75
2009-12-10,1102.35,269.53
2009-12-11,1106.41,270.86
2009-12-14,1114.11,273.52
2009-12-15,1107.93,274.27
2009-12-16,1109.18,278.75
2009-12-17,1096.08,276.13
2009-12-18,1102.47,276.13
2009-12-21,1114.05,274.78
2009-12-22,1118.02,274.89
2009-12-23,1120.59,279.36
2009-12-24,1126.48,280.92
2009-12-28,1127.78,284.45
2009-12-29,1126.2,283.73
2009-12-30,1126.42,283.63
2009-12-31,1115.1,283.38
2010-01-04,1132.99,289.34
2010-01-05,1136.52,289.41
2010-01-06,1137.14,293.78
2010-01-07,1141.69,290.53
2010-01-08,1144.98,290.77
2010-01-11,1146.98,289.39
2010-01-12,1136.22,284.52
2010-01-13,1145.68,285.14
2010-01-14,1148.46,284.43
2010-01-15,1136.03,281.41
2010-01-19,1150.23,283.25
2010-01-20,1138.04,279.48
2010-01-21,1116.48,277.51
2010-01-22,1091.76,275.56
2010-01-25,1096.78,276.74
2010-01-26,1092.17,273.88
2010-01-27,1097.5,268.76
2010-01-28,1084.53,267.59
2010-01-29,1073.87,265.59
2010-02-01,1089.19,267.98
2010-02-02,1103.32,273.19
2010-02-03,1097.28,270.59
2010-02-04,1063.11,263.67
2010-02-05,1066.19,258.55
2010-02-08,1056.74,261.52
2010-02-09,1070.52,265.12
2010-02-10,1068.13,266.23
2010-02-11,1078.47,269.72
2010-02-12,1075.51,267.92
2010-02-16,1094.87,274.77
2010-02-17,1099.51,273.84
2010-02-18,1106.75,276.15
2010-02-19,1109.17,277.8
2010-02-22,1108.01,276.78
2010-02-23,1094.6,272.36
2010-02-24,1105.24,274.71
2010-02-25,1102.94,270.87
2010-02-26,1104.49,274.78
2010-03-01,1115.71,272.72
2010-03-02,1118.31,275.14
2010-03-03,1118.79,277.71
2010-03-04,1122.97,274.81
2010-03-05,1138.7,276.93
2010-03-08,1138.5,276.71
2010-03-09,1140.45,274.79
2010-03-10,1145.61,274.62
2010-03-11,1150.24,273.39
2010-03-12,1149.99,273.31
2010-03-15,1150.51,270.79
2010-03-16,1159.46,273.54
2010-03-17,1166.21,276.3
2010-03-18,1165.83,275.68
2010-03-19,1159.9,272.63
2010-03-22,1165.81,272.28
2010-03-23,1174.17,271.71
2010-03-24,1167.72,269.48
2010-03-25,1165.73,267.86
2010-03-26,1166.59,267.32
2010-03-29,1173.22,272.57
2010-03-30,1173.27,273.72
2010-03-31,1169.43,273.34
2010-04-01,1178.1,276.43
2010-04-05,1187.44,279.51
2010-04-06,1189.44,278.52
2010-04-07,1182.45,277.59
2010-04-08,1186.44,275.25
2010-04-09,1194.37,276.13
2010-04-12,1196.48,276.2
2010-04-13,1197.3,277.35
2010-04-14,1210.65,279.96
2010-04-15,1211.67,279.75
2010-04-16,1192.13,276.29
2010-04-19,1197.52,273.23
2010-04-20,1207.17,275.78
2010-04-21,1205.94,276.75
2010-04-22,1208.67,277.13
2010-04-23,1217.28,279.05
2010-04-26,1212.05,278.38
2010-04-27,1183.71,273.18
2010-04-28,1191.36,274.51
2010-04-29,1206.78,275.29
2010-04-30,1186.69,277.71
2010-05-03,1202.26,278.1
2010-05-04,1173.6,271.6
2010-05-05,1165.87,267.95
2010-05-06,1128.15,262.76
2010-05-07,1110.88,261.32
2010-05-10,1159.73,265.44
2010-05-11,1155.79,264.95
2010-05-12,1171.67,266.82
2010-05-13,1157.44,265.78
2010-05-14,1135.68,258.55
2010-05-17,1136.94,253.2
2010-05-18,1120.8,254.93
2010-05-19,1115.05,252.64
2010-05-20,1071.59,250.08
2010-05-21,1087.69,251.42
2010-05-24,1073.65,251.97
2010-05-25,1074.03,248.79
2010-05-26,1067.95,252.83
2010-05-27,1103.06,257.72
2010-05-28,1089.41,254.8
2010-06-01,1070.71,252.41
2010-06-02,1098.38,252.94
2010-06-03,1102.83,254.9
2010-06-04,1064.88,248.94
2010-06-07,1050.47,248.98
2010-06-08,1062.0,250.08
2010-06-09,1055.69,253.06
2010-06-10,1086.84,255.08
2010-06-11,1091.6,255.92
2010-06-14,1089.63,259.98
2010-06-15,1115.23,263.5
2010-06-16,1114.61,264.15
2010-06-17,1116.04,263.3
2010-06-18,1117.51,262.93
2010-06-21,1113.2,263.69
2010-06-22,1095.31,262.68
2010-06-23,1092.04,259.72
2010-06-24,1073.69,261.62
2010-06-25,1076.76,265.61
2010-06-28,1074.57,263.53
2010-06-29,1041.24,256.27
2010-06-30,1030.71,258.52
2010-07-01,1027.37,256.21
2010-07-02,1022.58,254.48
2010-07-06,1028.06,253.8
2010-07-07,1060.27,258.24
2010-07-08,1070.25,259.51
2010-07-09,1077.96,260.62
2010-07-12,1078.75,258.4
2010-07-13,1095.34,261.91
2010-07-14,1095.17,262.2
2010-07-15,1096.48,264.21
2010-07-16,1064.88,262.22
2010-07-19,1071.25,261.2
2010-07-20,1083.48,261.52
2010-07-21,1069.59,261.53
2010-07-22,1093.67,266.86
2010-07-23,1102.66,266.62
2010-07-26,1115.01,266.66
2010-07-27,1113.84,264.46
2010-07-28,1106.13,266.16
2010-07-29,1101.53,270.2
2010-07-30,1101.6,274.35
2010-08-02,1125.86,276.84
2010-08-03,1120.46,276.63
2010-08-04,1127.24,278.98
2010-08-05,1125.81,277.67
2010-08-06,1121.64,274.71
2010-08-09,1127.79,274.59
2010-08-10,1121.06,272.28
2010-08-11,1089.47,268.83
2010-08-12,1083.61,268.91
2010-08-13,1079.25,268.79
2010-08-16,1079.38,268.11
2010-08-17,1092.54,270.19
2010-08-18,1094.16,269.91
2010-08-19,1075.63,268.25
2010-08-20,1071.69,267.01
2010-08-23,1067.36,266.03
2010-08-24,1051.87,262.46
2010-08-25,1055.33,261.81
2010-08-26,1047.22,264.04
2010-08-27,1064.59,267.27
2010-08-30,1048.92,267.76
2010-08-31,1049.33,264.19
2010-09-01,1080.29,268.51
2010-09-02,1090.1,271.15
2010-09-03,1104.51,272.77
2010-09-07,1091.84,273.81
2010-09-08,1098.87,274.27
2010-09-09,1104.18,273.21
2010-09-10,1109.55,275.14
2010-09-13,1121.9,277.56
2010-09-14,1121.1,280.13
2010-09-15,1125.07,279.05
2010-09-16,1124.66,278.69
2010-09-17,1125.59,279.65
2010-09-20,1142.71,279.65
2010-09-21,1139.78,278.36
2010-09-22,1134.28,278.89
2010-09-23,1124.83,280.14
2010-09-24,1148.67,283.63
2010-09-27,1142.16,284.14
2010-09-28,1147.7,284.35
2010-09-29,1144.73,285.94
2010-09-30,1141.2,286.86
2010-10-01,1146.24,285.69
2010-10-04,1137.03,283.99
2010-10-05,1160.75,288.42
2010-10-06,1159.97,289.15
2010-10-07,1158.06,287.3
2010-10-08,1165.15,295.11
2010-10-11,1165.32,296.37
2010-10-12,1169.77,297.83
2010-10-13,1178.1,299.74
2010-10-14,1173.81,299.93
2010-10-15,1176.19,296.06
2010-10-18,1184.71,298.74
2010-10-19,1165.9,292.98
2010-10-20,1178.17,299.0
2010-10-21,1180.26,295.55
2010-10-22,1183.08,297.23
2010-10-25,1185.62,300.31
2010-10-26,1185.64,301.29
2010-10-27,1182.45,299.14
2010-10-28,1183.78,299.9
2010-10-29,1183.26,300.67
2010-11-01,1184.38,301.53
2010-11-02,1193.57,304.98
2010-11-03,1197.96,305.07
2010-11-04,1221.06,312.3
2010-11-05,1225.85,313.56
2010-11-08,1223.25,315.25
2010-11-09,1213.4,319.11
2010-11-10,1218.71,317.11
2010-11-11,1213.54,314.85
2010-11-12,1199.21,303.6
2010-11-15,1197.75,306.02
2010-11-16,1178.34,296.22
2010-11-17,1178.59,295.43
2010-11-18,1196.69,302.51
2010-11-19,1199.73,298.89
2010-11-22,1197.84,298.02
2010-11-23,1180.73,297.69
2010-11-24,1198.35,302.34
2010-11-26,1189.4,301.13
2010-11-29,1187.76,302.89
2010-11-30,1180.55,301.41
2010-12-01,1206.07,308.91
2010-12-02,1221.53,312.1
2010-12-03,1224.71,316.16
2010-12-06,1223.12,317.29
2010-12-07,1223.75,315.62
2010-12-08,1228.28,316.87
2010-12-09,1233.0,316.09
2010-12-10,1240.4,314.91
2010-12-13,1240.46,319.87
2010-12-14,1241.59,319.51
2010-12-15,1235.23,318.84
2010-12-16,1242.87,317.34
2010-12-17,1243.91,320.62
2010-12-20,1247.08,324.27
2010-12-21,1254.6,326.8
2010-12-22,1258.84,328.11
2010-12-23,1256.77,329.38
2010-12-27,1257.54,329.11
2010-12-28,1258.51,331.43
2010-12-29,1259.78,330.71
2010-12-30,1257.88,327.11
2010-12-31,1257.64,332.8
2011-01-03,1271.87,333.02
2011-01-04,1270.2,327.73
2011-01-05,1276.56,329.2
2011-01-06,1273.85,325.07
2011-01-07,1271.5,323.94
2011-01-10,1269.75,326.85
2011-01-11,1274.48,331.46
2011-01-12,1285.96,334.88
2011-01-13,1283.76,333.0
2011-01-14,1293.24,333.06
2011-01-18,1295.02,333.78
2011-01-19,1281.92,333.44
2011-01-20,1280.26,331.91
2011-01-21,1283.35,333.99
2011-01-24,1290.84,332.7
2011-01-25,1291.18,327.57
2011-01-26,1296.63,332.83
2011-01-27,1299.54,331.39
2011-01-28,1276.34,335.44
2011-01-31,1286.12,341.42
2011-02-01,1307.59,342.17
2011-02-02,1304.03,343.8
2011-02-03,1307.1,341.0
2011-02-04,1310.87,338.92
2011-02-07,1319.05,337.46
2011-02-08,1324.57,337.25
2011-02-09,1320.88,339.43
2011-02-10,1321.87,339.95
2011-02-11,1329.15,337.78
2011-02-14,1332.32,338.68
2011-02-15,1328.01,336.29
2011-02-16,1336.32,338.21
2011-02-17,1340.43,341.27
2011-02-18,1343.01,341.78
2011-02-22,1315.44,344.37
2011-02-23,1307.4,347.81
2011-02-24,1306.1,345.85
2011-02-25,1319.88,351.29
2011-02-28,1327.22,352.58
2011-03-01,1306.33,355.18
2011-03-02,1308.44,359.12
2011-03-03,1330.97,360.56
2011-03-04,1321.15,362.88
2011-03-07,1310.13,362.89
2011-03-08,1321.82,361.09
2011-03-09,1320.02,360.23
2011-03-10,1295.11,354.45
2011-03-11,1304.28,351.88
2011-03-14,1296.39,350.61
2011-03-15,1281.87,338.14
2011-03-16,1256.88,338.17
2011-03-17,1273.72,348.67
2011-03-18,1279.21,351.15
2011-03-21,1298.38,353.24
2011-03-22,1293.77,356.45
2011-03-23,1297.54,357.03
2011-03-24,1309.66,358.48
2011-03-25,1313.8,359.57
2011-03-28,1310.19,354.86
2011-03-29,1319.44,354.01
2011-03-30,1328.26,353.76
2011-03-31,1325.83,359.43
2011-04-01,1332.41,360.89
2011-04-04,1332.87,362.18
2011-04-05,1332.63,363.11
2011-04-06,1335.54,363.46
2011-04-07,1333.51,364.48
2011-04-08,1328.17,368.7
2011-04-11,1324.46,366.0
2011-04-12,1314.16,359.05
2011-04-13,1314.41,359.56
2011-04-14,1314.52,360.66
2011-04-15,1319.68,362.78
2011-04-18,1305.14,359.42
2011-04-19,1312.62,360.83
2011-04-20,1330.36,365.54
2011-04-21,1337.38,367.44
2011-04-25,1335.25,366.56
2011-04-26,1347.24,366.19
2011-04-27,1355.66,365.82
2011-04-28,1360.48,366.31
2011-04-29,1363.61,370.56
2011-05-02,1361.22,368.17
2011-05-03,1356.62,365.05
2011-05-04,1347.32,358.63
2011-05-05,1335.1,341.07
2011-05-06,1340.2,337.35
2011-05-09,1346.29,344.1
2011-05-10,1357.16,348.57
2011-05-11,1342.08,338.1
2011-05-12,1348.65,338.56
2011-05-13,1337.77,338.53
2011-05-16,1329.47,336.78
2011-05-17,1328.98,336.48
2011-05-18,1340.68,344.21
2011-05-19,1343.6,339.31
2011-05-20,1333.27,341.56
2011-05-23,1317.37,336.88
2011-05-24,1316.28,339.1
2011-05-25,1320.47,344.44
2011-05-26,1325.69,343.33
2011-05-27,1331.1,346.27
2011-05-31,1345.2,350.06
2011-06-01,1314.55,345.92
2011-06-02,1312.94,347.91
2011-06-03,1300.16,348.61
2011-06-06,1286.17,345.39
2011-06-07,1284.94,346.37
2011-06-08,1279.56,348.34
2011-06-09,1289.0,350.84
2011-06-10,1270.98,348.04
2011-06-13,1271.83,344.56
2011-06-14,1287.87,347.01
2011-06-15,1265.42,338.96
2011-06-16,1267.64,336.89
2011-06-17,1271.5,335.48
2011-06-20,1278.36,335.99
2011-06-21,1295.52,338.14
2011-06-22,1287.14,337.91
2011-06-23,1283.5,330.21
2011-06-24,1268.45,329.89
2011-06-27,1280.1,328.75
2011-06-28,1296.67,334.46
2011-06-29,1307.41,338.8
2011-06-30,1320.64,338.05
2011-07-01,1339.67,336.71
2011-07-05,1337.88,341.63
2011-07-06,1339.22,340.2
2011-07-07,1353.22,346.3
2011-07-08,1343.8,343.55
2011-07-11,1319.49,340.62
2011-07-12,1313.64,344.26
2011-07-13,1317.72,349.17
2011-07-14,1308.87,344.73
2011-07-15,1316.14,346.3
2011-07-18,1305.44,343.81
2011-07-19,1326.73,346.54
2011-07-20,1325.84,346.28
2011-07-21,1343.8,345.27
2011-07-22,1345.02,347.93
2011-07-25,1337.43,345.89
2011-07-26,1331.94,348.75
2011-07-27,1304.89,346.73
2011-07-28,1300.67,344.65
2011-07-29,1292.28,342.08
2011-08-01,1286.94,341.41
2011-08-02,1254.05,341.82
2011-08-03,1260.34,337.32
2011-08-04,1200.07,327.97
2011-08-05,1199.38,326.8
2011-08-08,1119.46,317.74
2011-08-09,1172.53,316.12
2011-08-10,1120.76,320.43
2011-08-11,1172.64,326.34
2011-08-12,1178.81,326.53
2011-08-15,1204.49,330.52
2011-08-16,1192.76,330.19
2011-08-17,1193.89,334.19
2011-08-18,1140.65,326.42
2011-08-19,1123.53,329.47
2011-08-22,1123.82,331.77
2011-08-23,1162.35,334.43
2011-08-24,1177.6,331.59
2011-08-25,1159.27,332.07
2011-08-26,1176.8,335.25
2011-08-29,1210.08,337.12
2011-08-30,1212.92,340.95
2011-08-31,1218.89,342.57
2011-09-01,1204.42,340.65
2011-09-02,1173.97,338.06
2011-09-06,1165.24,335.22
2011-09-07,1198.62,339.81
2011-09-08,1185.9,339.9
2011-09-09,1154.23,334.24
2011-09-12,1162.27,334.07
2011-09-13,1172.87,335.75
2011-09-14,1188.68,334.12
2011-09-15,1209.11,332.6
2011-09-16,1216.01,329.55
2011-09-19,1204.09,323.58
2011-09-20,1202.09,324.85
2011-09-21,1166.76,321.43
2011-09-22,1129.56,307.24
2011-09-23,1136.43,301.87
2011-09-26,1162.95,303.15
2011-09-27,1175.38,311.44
2011-09-28,1151.06,303.58
2011-09-29,1160.4,305.96
2011-09-30,1131.42,298.15
2011-10-03,1099.23,296.38
2011-10-04,1123.95,293.28
2011-10-05,1144.03,298.77
2011-10-06,1164.97,304.75
2011-10-07,1155.46,303.52
2011-10-10,1194.89,308.66
2011-10-11,1195.54,310.51
2011-10-12,1207.25,311.14
2011-10-13,1203.66,310.97
2011-10-14,1224.58,317.18
2011-10-17,1200.86,314.56
2011-10-18,1225.38,314.91
2011-10-19,1209.88,310.79
2011-10-20,1215.39,307.68
2011-10-21,1238.25,311.09
2011-10-24,1254.19,318.57
2011-10-25,1229.05,319.98
2011-10-26,1242.0,316.15
2011-10-27,1284.59,324.27
2011-10-28,1285.09,323.07
2011-10-31,1253.3,319.84
2011-11-01,1218.28,315.23
2011-11-02,1237.9,316.06
2011-11-03,1261.15,320.01
2011-11-04,1253.23,320.44
2011-11-07,1261.12,321.23
2011-11-08,1275.92,322.61
2011-11-09,1229.1,318.46
2011-11-10,1239.7,318.92
2011-11-11,1263.85,320.2
2011-11-14,1251.78,317.92
2011-11-15,1257.81,320.87
2011-11-16,1236.91,322.51
2011-11-17,1216.13,314.52
2011-11-18,1215.65,312.21
2011-11-21,1192.98,308.81
2011-11-22,1188.04,310.93
2011-11-23,1161.79,306.73
2011-11-25,1158.67,305.45
2011-11-28,1192.55,307.96
2011-11-29,1195.19,310.46
2011-11-30,1246.96,313.82
2011-12-01,1244.58,313.31
2011-12-02,1244.28,313.55
2011-12-05,1257.08,313.0
2011-12-06,1258.47,313.53
2011-12-07,1261.01,310.07
2011-12-08,1234.35,307.95
2011-12-09,1255.19,306.43
2011-12-12,1236.47,302.86
2011-12-13,1225.73,305.78
2011-12-14,1211.82,295.29
2011-12-15,1215.75,294.45
2011-12-16,1219.66,295.0
2011-12-19,1205.35,295.82
2011-12-20,1241.3,301.67
2011-12-21,1243.72,303.9
2011-12-22,1254.0,305.67
2011-12-23,1265.33,306.08
2011-12-27,1265.43,308.27
2011-12-28,1249.64,305.49
2011-12-29,1263.02,304.55
2011-12-30,1257.6,305.3
2012-01-03,1277.06,313.37
2012-01-04,1277.3,313.8
2012-01-05,1281.06,308.54
2012-01-06,1277.81,309.48
2012-01-09,1280.7,311.52
2012-01-10,1292.08,315.44
2012-01-11,1292.48,313.61
2012-01-12,1295.5,309.86
2012-01-13,1289.09,307.7
2012-01-17,1293.67,310.83
2012-01-18,1308.04,310.51
2012-01-19,1314.5,311.96
2012-01-20,1315.38,309.91
2012-01-23,1316.0,313.58
2012-01-24,1314.65,314.69
2012-01-25,1326.06,316.37
2012-01-26,1318.43,317.42
2012-01-27,1316.33,317.81
2012-01-30,1313.01,313.91
2012-01-31,1312.41,312.31
2012-02-01,1324.09,311.53
2012-02-02,1325.54,310.9
2012-02-03,1344.9,314.22
2012-02-06,1344.33,314.2
2012-02-07,1347.05,315.0
2012-02-08,1349.96,314.77
2012-02-09,1351.95,315.5
2012-02-10,1342.64,312.14
2012-02-13,1351.77,314.06
2012-02-14,1350.5,313.95
2012-02-15,1343.23,314.95
2012-02-16,1358.04,316.41
2012-02-17,1361.23,317.39
2012-02-21,1362.21,322.45
2012-02-22,1357.66,322.86
2012-02-23,1363.46,323.4
2012-02-24,1365.74,325.91
2012-02-27,1367.59,325.09
2012-02-28,1372.18,323.12
2012-02-29,1365.68,322.43
2012-03-01,1374.09,324.32
