"","4Fundos DEF","4Fundos EW","4Fundos AGR"
"2018-09-07",191.13,214.12,232.4
"2018-09-10",191.01,213.95,232.14
"2018-09-11",191.07,214.19,232.59
"2018-09-12",191.17,214.26,232.65
"2018-09-13",191.08,213.97,232.05
"2018-09-14",191.37,214.62,233.07
"2018-09-17",190.77,213.57,231.27
"2018-09-18",190.8,213.74,231.67
"2018-09-19",190.61,213.51,231.34
"2018-09-20",190.65,213.58,231.39
"2018-09-21",190.86,213.9,231.9
"2018-09-24",190.21,212.83,230.15
"2018-09-25",190.36,213.23,230.94
"2018-09-26",190.81,213.88,231.96
"2018-09-27",191.18,214.5,232.9
"2018-09-28",191.53,215.14,234.05
"2018-10-01",191.49,215.18,234.18
"2018-10-02",191.34,214.78,233.45
"2018-10-03",191.2,214.82,233.65
"2018-10-04",189.76,212.52,230.01
"2018-10-05",189.01,211.31,228.05
"2018-10-08",188.83,210.88,227.4
"2018-10-09",188.97,211.14,227.83
"2018-10-10",187.08,207.73,222.12
"2018-10-11",185.87,205.35,218.09
"2018-10-12",186.29,206.11,219.44
"2018-10-15",185.93,205.57,218.58
"2018-10-16",187.02,207.46,221.71
"2018-10-17",187.38,208.06,222.69
"2018-10-18",186.92,207.32,221.51
"2018-10-19",186.51,206.7,220.64
"2018-10-22",186.61,206.87,220.86
"2018-10-23",185.71,205.17,217.97
"2018-10-24",185.7,204.99,217.65
"2018-10-25",185.84,205.41,218.5
"2018-10-26",185.3,204.2,216.36
"2018-10-29",185.05,203.85,215.82
"2018-10-30",185.29,204.41,216.82
"2018-10-31",186.42,206.59,220.6
"2018-11-01",186.6,206.92,221.17
"2018-11-02",186.71,207.4,221.92
"2018-11-05",186.77,207.4,221.86
"2018-11-06",186.94,207.7,222.37
"2018-11-07",187.48,208.68,223.9
"2018-11-08",187.41,208.73,224.06
"2018-11-09",187.12,208.09,222.99
"2018-11-12",186.8,207.28,221.57
"2018-11-13",186.78,207.35,221.81
"2018-11-14",186.21,206.26,220.02
"2018-11-15",186.02,206.08,220.06
"2018-11-16",185.67,205.28,218.74
"2018-11-19",184.8,203.74,216.18
"2018-11-20",183.88,202.22,213.95
"2018-11-21",184.3,203,215.33
"2018-11-22",184.2,202.8,214.88
"2018-11-23",184.58,203.51,216
"2018-11-26",184.93,204.26,217.33
"2018-11-27",185.03,204.43,217.61
"2018-11-28",185.45,205.27,219.18
"2018-11-29",185.35,205.09,218.8
"2018-11-30",185.62,205.57,219.68
"2018-12-03",186.54,207.15,222.28
"2018-12-04",185.72,205.48,219.33
"2018-12-05",185.23,204.58,217.95
"2018-12-06",184.15,202.6,214.67
"2018-12-07",184.08,202.36,214.28
"2018-12-10",183.23,200.81,211.66
"2018-12-11",183.91,202.1,213.93
"2018-12-12",184.27,202.88,215.24
"2018-12-13",183.97,202.33,214.12
"2018-12-14",183.62,201.58,212.73
"2018-12-17",182.68,199.69,209.48
"2018-12-18",182.35,199.03,208.33
"2018-12-19",182.11,198.54,207.48
"2018-12-20",180.61,196.01,203.4
"2018-12-21",180.29,195.42,202.6
"2018-12-24",179.71,194.3,200.69
"2018-12-25",179.71,194.3,200.69
"2018-12-26",179.84,194.55,201.1
"2018-12-27",180.27,195.33,202.48
"2018-12-28",180.88,196.4,204.32
"2018-12-31",181.45,197.32,205.69
"2019-01-01",181.45,197.32,205.69
"2019-01-02",181.72,197.64,206.15
"2019-01-03",181.3,196.61,204.35
"2019-01-04",182.5,198.94,208.32
"2019-01-07",182.79,199.47,209.08
"2019-01-08",183.47,200.71,211.08
"2019-01-09",183.68,201.15,211.66
"2019-01-10",183.57,200.94,211.56
"2019-01-11",184.22,201.9,212.74
"2019-01-14",183.95,201.41,211.86
"2019-01-15",184.63,202.53,213.68
"2019-01-16",184.98,203.1,214.48
"2019-01-17",185.27,203.69,215.42
"2019-01-18",186.12,205.24,217.88
"2019-01-21",186.13,205.25,217.78
"2019-01-22",185.72,204.4,216.3
"2019-01-23",185.64,204.25,216.06
"2019-01-24",186.2,205.05,217.22
"2019-01-25",186.51,205.65,218.19
"2019-01-28",185.95,204.7,216.63
"2019-01-29",186.29,205.16,217.25
"2019-01-30",186.96,206.26,219.03
"2019-01-31",187.7,207.26,220.35
"2019-02-01",187.52,207.09,220.1
"2019-02-04",187.78,207.63,221.01
"2019-02-05",188.51,208.9,223.04
"2019-02-06",188.55,208.85,222.85
"2019-02-07",188.23,208.12,221.54
"2019-02-08",188.14,207.83,221.21
"2019-02-11",188.57,208.78,222.87
"2019-02-12",189.11,209.82,224.62
"2019-02-13",189.41,210.47,225.63
"2019-02-14",189.33,210.22,225.16
"2019-02-15",189.9,211.19,226.82
"2019-02-18",189.97,211.33,226.93
"2019-02-19",190.27,211.7,227.46
"2019-02-20",190.35,211.85,227.72
"2019-02-21",190.2,211.74,227.61
"2019-02-22",190.74,212.55,228.82
"2019-02-25",190.88,212.8,229.18
"2019-02-26",190.82,212.59,228.72
"2019-02-27",190.52,212.2,228.08
"2019-02-28",190.39,212.08,227.87
"2019-03-01",190.66,212.75,228.93
"2019-03-04",190.88,213.09,229.47
"2019-03-05",191,213.29,229.75
"2019-03-06",190.63,212.47,228.36
"2019-03-07",190.77,212.43,228.18
"2019-03-08",190.21,211.36,226.49
"2019-03-11",190.95,212.71,228.73
"2019-03-12",191.06,212.74,228.78
"2019-03-13",191.37,213.24,229.58
"2019-03-14",191.46,213.46,229.84
"2019-03-15",191.67,213.74,230.2
"2019-03-18",191.88,214.12,230.76
"2019-03-19",191.98,214.29,230.99
"2019-03-20",191.68,213.48,229.51
"2019-03-21",192.1,214.17,230.7
"2019-03-22",191.67,213.08,228.85
"2019-03-25",191.44,212.54,227.95
"2019-03-26",192.16,213.9,230.26
"2019-03-27",192.3,213.93,230.13
"2019-03-28",192.6,214.54,231.24
"2019-03-29",192.92,215.22,232.37
"2019-04-01",193.38,216.34,234.24
"2019-04-02",193.66,216.74,234.66
"2019-04-03",193.78,217.11,235.29
"2019-04-04",193.83,217.21,235.41
"2019-04-05",194.12,217.67,236.2
"2019-04-08",193.93,217.33,235.58
"2019-04-09",193.7,216.81,234.59
"2019-04-10",194.44,217.93,236.29
"2019-04-11",194.45,218.05,236.49
"2019-04-12",194.41,218.26,236.78
"2019-04-15",194.5,218.43,236.87
"2019-04-16",194.58,218.78,237.56
"2019-04-17",194.48,218.61,237.22
"2019-04-18",194.85,219.05,237.84
"2019-04-19",194.83,219.02,237.8
"2019-04-22",194.66,218.87,237.62
"2019-04-23",195.39,220.08,239.65
"2019-04-24",195.68,220.34,239.95
"2019-04-25",195.64,220.38,240.08
"2019-04-26",196.1,220.99,241.05
"2019-04-29",196.18,221.24,241.46
"2019-04-30",195.93,220.73,240.52
"2019-05-01",196.01,220.89,240.78
"2019-05-02",195.37,219.95,239.31
"2019-05-03",196,220.92,240.86
